,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2
26,Bpd8kVjiHkrNXgwmMfztqZ8MCUv1Q3HaQ9QWB6gipeQs,17.69,BzJVsN53HgMVPhiNoiXQyPAH7BjAMC6wugsndqXD15aq,ABAeQpvcTDfWMownZtTiaqTSTtUs5b37vTBE9ieWxiMo,zankoku,Zankoku Cybogrez,https://arweave.net/0l9GJ-gavPbFAK6UsBbjXKuGFDIosy6VJXGvigA3xxo,Zankoku Cybogrez #912,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,DzXjqCBJddvNNrueDgVDUYmPUqx5gonzZWizrWK9rFDw,"[{'trait_type': 'Background', 'value': 'BG 8'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Beta'}, {'trait_type': 'Accessories', 'value': '3D Glasses'}, {'trait_type': 'Torso', 'value': 'ZOKU018'}, {'trait_type': 'Helmet', 'value': 'Sett'}, {'trait_type': 'Feet', 'value': 'Bronze'}, {'trait_type': 'Bracers', 'value': 'Hephaestus'}, {'trait_type': 'Hands', 'value': 'Anubis'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/0l9GJ-gavPbFAK6UsBbjXKuGFDIosy6VJXGvigA3xxo'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
27,BxYpQctF7Vmt4nNnGj7LqFDAuTiBd9XnkvVDhBJbYfJh,17.77,CRePhzgBP4XbRiQCxHdwaSVAXd12cJVdbX4ZNSgwAJti,FPAbREWjYPUhdH5AH8X62WoAsYqUEQASMmcVFwrHb7vW,zankoku,Zankoku Cybogrez,https://arweave.net/-yHn51zYgtwqFkCQs4IkAW48gKK8tZKd0JjdXj2Qo2E,Zankoku Cybogrez #63,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,3SuihwCczWewj9ZDovv5pZ9YsEWvPvZh1KQ777pNWpVN,"[{'trait_type': 'Background', 'value': 'BG 13'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Shanks'}, {'trait_type': 'Accessories', 'value': '3D Glasses'}, {'trait_type': 'Torso', 'value': 'ZOKU017'}, {'trait_type': 'Helmet', 'value': 'Brax'}, {'trait_type': 'Feet', 'value': 'Bragi'}, {'trait_type': 'Bracers', 'value': 'Tarto'}, {'trait_type': 'Hands', 'value': 'Purple Haze'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/-yHn51zYgtwqFkCQs4IkAW48gKK8tZKd0JjdXj2Qo2E'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
28,egzodpq2UtSo7ZmeiiQg7ZabnF6a16xtEyHca1vwS6u,19.89,EhZ8oHoiB83uqaqm1yqKG88fKz39ueuvvS73CVRcTHnf,79XQC783a2WBogq5qJucSeuZwtsFf7qz1hDF934ip7EK,zankoku,Zankoku Cybogrez,https://arweave.net/SE_OKZSJJf7cyCU4Psm6lmgc62U8YWc13ukXgOdVfPo,Zankoku Cybogrez #573,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,7t5tzseJJvv29mYZHTPesERAhAtWYbP9VFFWtGhDeBcb,"[{'trait_type': 'Background', 'value': 'BG 3'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Undine'}, {'trait_type': 'Accessories', 'value': '3D Glasses'}, {'trait_type': 'Torso', 'value': 'ZOKU009'}, {'trait_type': 'Helmet', 'value': 'Sett'}, {'trait_type': 'Feet', 'value': 'Echo'}, {'trait_type': 'Bracers', 'value': 'Eros'}, {'trait_type': 'Hands', 'value': 'Ogre'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/SE_OKZSJJf7cyCU4Psm6lmgc62U8YWc13ukXgOdVfPo'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
29,3ab6sHrvaLLHwo4HUYBcaB7ZAKi6pJYi9yHJJYg8jsBU,20.0,EeBBzpA8aNzrix1R6CgtWLUL6uoX95iGxMico7NSXUMf,672ErvoRqr1amgvuHXhtp9o9ctexkgtUBnxjcnw4sQ91,zankoku,Zankoku Cybogrez,https://arweave.net/MByoFZWkO5VZqH1cqqkHoDIoAnLgby2E7rgEVVE7FDk,Zankoku Cybogrez #517,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,47zyh5xUtBu9NeYuNLXHXHaE1QZZfwfxvQdm5t9sUWGw,"[{'trait_type': 'Background', 'value': 'BG 5'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Golden'}, {'trait_type': 'Accessories', 'value': 'Tongue'}, {'trait_type': 'Torso', 'value': 'ZOKU021'}, {'trait_type': 'Helmet', 'value': 'Oath'}, {'trait_type': 'Feet', 'value': 'Bronze'}, {'trait_type': 'Bracers', 'value': 'Hermes'}, {'trait_type': 'Hands', 'value': 'Gold Finger'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/MByoFZWkO5VZqH1cqqkHoDIoAnLgby2E7rgEVVE7FDk'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
30,9g3a1uWXA9h7wzBhDuPfny4wmjU8GT85Vw9ec2hA4r4e,21.0,GmYuR6hyg4wLCmSybWU96KEEL2hmrYZybb1SiRkxS94k,5UxB1w9jyuum5ynW32XXSpsDTxFyvvVDewVznZkxPPZQ,zankoku,Zankoku Cybogrez,https://arweave.net/pPiVrD-ImEDl6GllGjTa1QPQ7GUbGmBHVUM0xVegexA,Zankoku Cybogrez #464,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,HniaWoVLKNngSCQLB5MTtHipNQ1iLFu88m83G4gspUUX,"[{'trait_type': 'Background', 'value': 'BG 21'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Libra'}, {'trait_type': 'Accessories', 'value': 'Songbird'}, {'trait_type': 'Torso', 'value': 'ZOKU009'}, {'trait_type': 'Helmet', 'value': 'Sethan'}, {'trait_type': 'Feet', 'value': 'Lapras'}, {'trait_type': 'Bracers', 'value': 'Hazard'}, {'trait_type': 'Hands', 'value': 'Thanos'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/pPiVrD-ImEDl6GllGjTa1QPQ7GUbGmBHVUM0xVegexA'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
31,EUHPfdmEkhXBvigc7B7ZLtijDE34SJkLAdWmZNcNTDPa,22.0,4HunhczxpWuTumRPKboNkADKyXkNedAHUVVQUXS9i6qn,2bgK3aLPPzXYNmqohSijJYomR4KANDVGwUWQke5GirKU,zankoku,Zankoku Cybogrez,https://arweave.net/qeBgUCoOMbNWQjJYGZEPb7sVLDMAqhr8jeO1Or14Msk,Zankoku Cybogrez #467,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,Bg5dY3SMDxFoEpKvKWcHoLuCDZPEaSPzUsRRMFKUjjre,"[{'trait_type': 'Background', 'value': 'BG 8'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Mirage'}, {'trait_type': 'Accessories', 'value': 'Songbird'}, {'trait_type': 'Torso', 'value': 'ZOKU020'}, {'trait_type': 'Helmet', 'value': 'Chaser'}, {'trait_type': 'Feet', 'value': 'Reign'}, {'trait_type': 'Bracers', 'value': 'Hermes'}, {'trait_type': 'Hands', 'value': 'STX1313'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/qeBgUCoOMbNWQjJYGZEPb7sVLDMAqhr8jeO1Or14Msk'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
32,44H8VVgSJ4RkbME7EMxeUQ9v6PGRjHt2CCReYxAB2yAd,25.0,8NkVRhGouqSWxhSooPxZZgTjg3C7LBd412gyN1JQvB8D,HobkGhQsojZnzmaSTf7W2owVNBQxpMn11zPg4XNxgtiU,zankoku,Zankoku Cybogrez,https://arweave.net/HIvnGj7bkJKAX0tNPg6IszVqZ0fbRw5-LtlLNzRHlj4,Zankoku Cybogrez #569,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,CMZPvqBAF1ws28MLDy9PBBGsjE36fQy9NpsXtTe9CzRa,"[{'trait_type': 'Background', 'value': 'BG 17'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Virgo'}, {'trait_type': 'Accessories', 'value': 'Cross Bandaid'}, {'trait_type': 'Torso', 'value': 'ZOKU024'}, {'trait_type': 'Helmet', 'value': 'Dream'}, {'trait_type': 'Feet', 'value': 'Kami'}, {'trait_type': 'Bracers', 'value': 'Gaia'}, {'trait_type': 'Hands', 'value': 'Purple Haze'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/HIvnGj7bkJKAX0tNPg6IszVqZ0fbRw5-LtlLNzRHlj4'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
33,4AM7c9T2VM8aAQ3NKQZHdmyDXM58n7HGLSWmNR9tGLbR,25.0,6NyeW5j9PyfDvBKPuXQj6op9K8WM3Zq6UxLY1yLES2jT,3j54792sVPx9y9T1AFfpNNXEZyChyFhvzEheJjHpC2Vd,zankoku,Zankoku Cybogrez,https://arweave.net/tP8BZ8tOicuuIiPVhLOO0YvwR6XaOGIOKKQ0g53OWYo,Zankoku Cybogrez #278,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,GhVVCVTqeDbqttdwDwnvqJBTQZD8F88jYTw5mD1Y24Zw,"[{'trait_type': 'Background', 'value': 'BG 6'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Kraken'}, {'trait_type': 'Accessories', 'value': 'Stars'}, {'trait_type': 'Torso', 'value': 'ZOKU015'}, {'trait_type': 'Helmet', 'value': 'Dream'}, {'trait_type': 'Feet', 'value': 'Thor'}, {'trait_type': 'Bracers', 'value': 'Hazard'}, {'trait_type': 'Hands', 'value': 'Star Crossed'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/tP8BZ8tOicuuIiPVhLOO0YvwR6XaOGIOKKQ0g53OWYo'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
34,6ab6HGbiyK3SrTUupab3U2EqqXaPGmfMkZ1hd7FHzoGm,30.0,9GfXsgMwJWU19GvC5DKBLsuK3ShKFWMiymuf5e2L3gt4,HGeD9H3pGMhFJyGMsamm54ZYzaSyQVPtxghuNz1axXvX,zankoku,Zankoku Cybogrez,https://arweave.net/bOhjpPRqzgyoe2MGhPPKYLEd7aem4qnuw-tCxGMFPqI,Zankoku Cybogrez #661,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,wWmiWmXMmhTR3XVvCTUGLvzCEiiQx6VD2Ki8C8h8EE6,"[{'trait_type': 'Background', 'value': 'BG 16'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Ratchet'}, {'trait_type': 'Accessories', 'value': '3D Glasses'}, {'trait_type': 'Torso', 'value': 'ZOKU016'}, {'trait_type': 'Helmet', 'value': 'Oath'}, {'trait_type': 'Feet', 'value': 'Mega'}, {'trait_type': 'Bracers', 'value': 'Aphrodite'}, {'trait_type': 'Hands', 'value': 'Gluttony'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/bOhjpPRqzgyoe2MGhPPKYLEd7aem4qnuw-tCxGMFPqI'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
35,AJCVeA5ywCn1hdZWS9vD2HmTZF3ecSeHwhLSQw6y3KqV,40.0,8qPxaYRXE1XQvuQVhcaZJJREXRzkrDFifbWvYt1JNbzX,BVjw2E6xFR6Ec73zcT7ECbTe59Mh4URGrnnSofDzNHiB,zankoku,Zankoku Cybogrez,https://arweave.net/jEF9lsOXprKiYVny6ayYBng5QnBoVnu4AmwL8jurD5c,Zankoku Cybogrez #751,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,9K7wuy6p1BCEeLR5XnAdgVDFjNshR5WxgXJuLrwNZshy,"[{'trait_type': 'Background', 'value': 'BG 10'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Storm'}, {'trait_type': 'Accessories', 'value': 'Glasses'}, {'trait_type': 'Torso', 'value': 'ZOKU017'}, {'trait_type': 'Helmet', 'value': 'Justice'}, {'trait_type': 'Feet', 'value': 'Fin'}, {'trait_type': 'Bracers', 'value': 'Eros'}, {'trait_type': 'Hands', 'value': 'Wrath'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/jEF9lsOXprKiYVny6ayYBng5QnBoVnu4AmwL8jurD5c'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
36,8SKfkWSjMktH65PRkYRNQogSzwM3SrCcobPr43GWwg5n,50.0,GPAKxFnz159ufQ1QcZP98ZMW2ZWVtPQDVJeAgw5eeBi5,BVZtCSWoyhcnd11xQLSej1AANx4z6tQTQbHzZezQGCMX,zankoku,Zankoku Cybogrez,https://arweave.net/KO5flpaipOgfeE2l4wPBk4QIQpvErEpUynxUbyw9KuE,Zankoku Cybogrez #1000,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,BitCZZ1Zpx5Cjy15tapae9xkKLisJiUwEDrvFYrMdgpw,"[{'trait_type': 'Background', 'value': 'BG 5'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Golden'}, {'trait_type': 'Accessories', 'value': 'X'}, {'trait_type': 'Torso', 'value': 'ZOKU011'}, {'trait_type': 'Helmet', 'value': 'Oath'}, {'trait_type': 'Feet', 'value': 'Odin'}, {'trait_type': 'Bracers', 'value': 'Hades'}, {'trait_type': 'Hands', 'value': 'Judge'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/KO5flpaipOgfeE2l4wPBk4QIQpvErEpUynxUbyw9KuE'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
37,HzRk1LMpHE8qwC87kTnrkCDiCqexahtDQa7DNSc2urKQ,76.7,7vDwmtUgDKp1QwEDe6As9Eh8ncXTwye2SoLLqAKimM3k,4vd2hwpe2mstagwQTtA85gsWXJvVPEP9Ren2sn24xJqT,zankoku,Zankoku Cybogrez,https://arweave.net/mMrrtZeHP9GALAFt01d2U7_sQrIHdJ4u4eGjiwa2QxU,Zankoku Cybogrez #767,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,EG7c1nqwyYMhfDESp77EdHvvyyptS6hwRZSMzyVJMdfP,"[{'trait_type': 'Background', 'value': 'BG 9'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Apollo'}, {'trait_type': 'Accessories', 'value': '3D Glasses'}, {'trait_type': 'Torso', 'value': 'ZOKU003'}, {'trait_type': 'Helmet', 'value': 'Oath'}, {'trait_type': 'Feet', 'value': 'Vox'}, {'trait_type': 'Bracers', 'value': 'Aion'}, {'trait_type': 'Hands', 'value': 'Geo'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/mMrrtZeHP9GALAFt01d2U7_sQrIHdJ4u4eGjiwa2QxU'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
38,9Xgh7uDEAt2YTe7vS4p7STb7a6LkAW5rQAdzXUUSdWCU,250.0,DQiS7Dw9QAdwXWoofnZ8HemaJwLFqJF6ChUP8FjjFjAp,6oP78Kng7TVXWkx49Mr71syjkzjqw3aMnjD8EYyisnhi,zankoku,Zankoku Cybogrez,https://arweave.net/SynQmhBnYRfhq5Q3gkDt4MtqGgi_WnhlBghuLijLcCk,Zankoku Cybogrez #729,Cybogrez go BOP BOP,https://zankokuarena.io,image,"[{'address': 'xgLPMgPaFd1mjgP73Ghkogkpokn9AZFQhPAB5nre8m5', 'verified': 1, 'share': 0}, {'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'verified': 0, 'share': 100}]",1250,J4YC46cav7eAaPA6J1TqPasqeK3g4nuyUVtKHYK72pYM,"[{'trait_type': 'Background', 'value': 'BG 15'}, {'trait_type': 'Face', 'value': 'Ogre'}, {'trait_type': 'Arms', 'value': 'Merlin'}, {'trait_type': 'Accessories', 'value': 'Monocle'}, {'trait_type': 'Torso', 'value': 'ZOKU009'}, {'trait_type': 'Helmet', 'value': 'Disco'}, {'trait_type': 'Feet', 'value': 'Vox'}, {'trait_type': 'Bracers', 'value': 'Ares'}, {'trait_type': 'Hands', 'value': 'Emperor'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/SynQmhBnYRfhq5Q3gkDt4MtqGgi_WnhlBghuLijLcCk'}], 'category': 'image', 'creators': [{'address': '52Cy9Xus2JgCszQ9vZq24A4r1gWRgpLLhSG1Bfk1YjNZ', 'share': 100}]}",1,ZanzPN8P8kP41jq5gTR5yVQMavndvmSxUhSqrSjY36v,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
