,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,imgCDN,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
341,65dAUd7m7N32UThBxzYWquD48PoumMppfeU7jwM8oiAf,3.79,J4syt75oHTmvDhw7eU9pnKMVdc9n4vsafvenSfmzZiek,HpgbQrzzyKfStEnXpnWdbuRj5UHKumXJArhyDuyYYZqg,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/37OuYIcPFxm1xV9hfiz8eepMBU_za8BXaFSU3xBbLCU,https://cdn.solsteads.com/citizens/3-493.png,Citizen 3#493,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/3-493,image,"[{'address': 'EpiWiw186phb3SvTc21LNvtGR462H9rEZBB33RGD9xHM', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,8EaoWBELiDRSJPb7ScXr6A5DGqePB9RfRxkJsaqakuWo,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Character', 'value': 'Yeti'}, {'trait_type': 'Clothing', 'value': 'Jacket - Orange Puffy'}, {'trait_type': 'Expression', 'value': 'Music'}, {'trait_type': 'Glasses', 'value': 'Lemon slices'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/37OuYIcPFxm1xV9hfiz8eepMBU_za8BXaFSU3xBbLCU', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/3-493.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 5140}, 'howrare': {'rank': 3013}}"
342,AC3B6HkxtEd2xRaeitb4uDkvsB53RAE5EFGJeaTohhyf,3.8,8jYjKEPwSFFdt6G2YhbWd9H62xTZkruXgmm727Bd9ojg,3WaHFhgk2oojwaD2xGQgLpV2ySjbQjD2BziBR7LfVj5C,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/mWch5VhAhMbArUJ7QgXDGWvddhCCD_cMJnd8K_R50zY,https://cdn.solsteads.com/citizens/10-1434.png,Citizen 10#1434,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/10-1434,image,"[{'address': '5sd5fQZRCrHyJGKr48Dj9dvjvq65YFwhQXfeE4CefWgn', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,9peixMzQ495oxx3UfMJ9RTNKQpqQco3T4k8sJVp5gaqU,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Character', 'value': 'Sunflower'}, {'trait_type': 'Clothing', 'value': 'Sweater - Lime'}, {'trait_type': 'Body Accessory', 'value': 'Cuban Link'}, {'trait_type': 'Expression', 'value': 'Surprised'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/mWch5VhAhMbArUJ7QgXDGWvddhCCD_cMJnd8K_R50zY', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/10-1434.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 7771}, 'howrare': {'rank': 2951}}"
343,E5PeeC3XXptY6CUq4tZE2szX1Rwnjfhd6nLWAWQVBThv,3.8,9TUQ7RLC2m9vfppXMPi7jwSFvXXsrmw5D6CosLa8Hs4x,Eb2eUK8tbkfwAfzvs7pY3kA9qPtWmJmGBAhUMTU2dJmG,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/H3EEbDp8SavZUIU-m7JkN07UKV-DpP0-gB7sSO39dv4,https://cdn.solsteads.com/citizens/10-1178.png,Citizen 10#1178,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/10-1178,image,"[{'address': '5sd5fQZRCrHyJGKr48Dj9dvjvq65YFwhQXfeE4CefWgn', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,2aY4DcXUcqHy4NKUPE2BrHdyR5kmC1nVjXRuHmGSX4uP,"[{'trait_type': 'Background', 'value': 'Lavender'}, {'trait_type': 'Character', 'value': 'Statue'}, {'trait_type': 'Clothing', 'value': 'Tee - Camel'}, {'trait_type': 'Expression', 'value': 'Lipstick'}, {'trait_type': 'Head Accessory', 'value': 'Navy Hat'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/H3EEbDp8SavZUIU-m7JkN07UKV-DpP0-gB7sSO39dv4', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/10-1178.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 7401}, 'howrare': {'rank': 9061}}"
344,9KqUoKWa7e1a4bgagNZwKDcx6eERfTA1wxQj945P4wVa,3.8,6wC1t9dH1ATQ1JXEK9awPFDuXY33H97KkkdG4Yroy563,G74SMEe71fg87WxL9tims3VuwWBWHW8Afm83cUzLG9bd,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/T2v9gHnuM-w08tyR8ltIum-6-EHqJNTzgREr1t8bkTI,https://cdn.solsteads.com/citizens/10-711.png,Citizen 10#711,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/10-711,image,"[{'address': '5sd5fQZRCrHyJGKr48Dj9dvjvq65YFwhQXfeE4CefWgn', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,FnqBNWJcowejnMcz5LYcTYJdANLjWtnTJaMAqmAeCChX,"[{'trait_type': 'Background', 'value': 'Lavender'}, {'trait_type': 'Character', 'value': 'Jellyfish'}, {'trait_type': 'Clothing', 'value': 'Chore coat - Green'}, {'trait_type': 'Body Accessory', 'value': 'Bandana - Camel'}, {'trait_type': 'Expression', 'value': 'Medieval'}, {'trait_type': 'Head Accessory', 'value': 'Navy Hat'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/T2v9gHnuM-w08tyR8ltIum-6-EHqJNTzgREr1t8bkTI', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/10-711.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 2981}, 'howrare': {'rank': 3530}}"
345,Gk38rHrW8GDzqhbMKTP79XtFrijS6K261Vi7kM1RDZ4h,3.8,Cdm74UvutaXwE7crDK2F6vcASsJjYeDA5ymDd4otpXyc,HietpKvnr3SY9p9a9DEomJp47Nu3He6YYWp6SyreZZds,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/fy4_K8aLk3TWXCjIzacvUOmfPkOvpjM46AmKSrEsFK4,https://cdn.solsteads.com/citizens/8-501.png,Citizen 8#501,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/8-501,image,"[{'address': '2MbfDTCWd3mPj84QS3XefDTBZbwGh16BfHZMJuE428Js', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,768J6eiuzQv2h1CCNFyv5cn2b83mjAJ4ukwnmBhMvZo8,"[{'trait_type': 'Background', 'value': 'Lavender'}, {'trait_type': 'Character', 'value': 'Jellyfish'}, {'trait_type': 'Clothing', 'value': 'Tee - Purple'}, {'trait_type': 'Body Accessory', 'value': 'Tie - Camel'}, {'trait_type': 'Expression', 'value': 'Satisfied'}, {'trait_type': 'Glasses', 'value': 'Sunglasses - Round'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/fy4_K8aLk3TWXCjIzacvUOmfPkOvpjM46AmKSrEsFK4', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/8-501.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 3080}, 'howrare': {'rank': 3250}}"
346,CQpzoyUQ7t4X5Kenc9TWtQjhKsTorHhodiuxbxJQZXs9,3.8,Ex93QxXcRPTjHirQZpDTsUP66Hb9uu4uXEt9CkLuebow,ENmq4Q1pGTkqP7KbpeC8BHXkCYXJbHiTC9dpLsBqNR5r,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/DGOX9qdvCIRwinrx8H8yQOEqYqlhbpwze9d3r7ZhyeA,https://cdn.solsteads.com/citizens/9-147.png,Citizen 9#147,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/9-147,image,"[{'address': 'AX8tu9QkiiUPrPmDpNk739ccz3VfmWcc83r1ZF37bMcv', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,bUKZhnBq41Mdrhfd8oq8QGKbJduQtTkP2NHkc7SP8tE,"[{'trait_type': 'Background', 'value': 'Pale Green'}, {'trait_type': 'Character', 'value': 'Cloud'}, {'trait_type': 'Clothing', 'value': 'Tee - Denim'}, {'trait_type': 'Expression', 'value': 'Not Impressed'}, {'trait_type': 'Glasses', 'value': 'Sunglasses - Square'}, {'trait_type': 'Surroundings', 'value': 'Sparkles'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/DGOX9qdvCIRwinrx8H8yQOEqYqlhbpwze9d3r7ZhyeA', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/9-147.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 2439}, 'howrare': {'rank': 5269}}"
347,AhSib1hV26tMsSR6XXoPidZSjnT2782GHEWNmX6dAnRA,3.8,Hn8ABEizDUc9zgWS8iXSf9rkPnA1pWoQvxmLtVuhyUE3,zJkmE7Qbhw3XXfgb7bBLvBWiP9GJfnCiyiYgVCH1ySD,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/Fsr5YQFJQROqdC-tcafiiH64V3qZW1J0nZ54kzyZb9Y,https://cdn.solsteads.com/citizens/5-1108.png,Citizen 5#1108,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/5-1108,image,"[{'address': '61w5TEDmKCuoaUhSAsSfrNtgDiafz6xUGh1kTEsDvmi7', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,78Sz1sacNsnHafpEeAxYNZHKhrPv7rNm8xMDLixWvdQd,"[{'trait_type': 'Background', 'value': 'Lavender'}, {'trait_type': 'Character', 'value': 'TV'}, {'trait_type': 'Clothing', 'value': 'Tee - Camel'}, {'trait_type': 'Body Accessory', 'value': 'Bandana - Lime'}, {'trait_type': 'Expression', 'value': 'Angry'}, {'trait_type': 'Glasses', 'value': 'Ski Goggles'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/Fsr5YQFJQROqdC-tcafiiH64V3qZW1J0nZ54kzyZb9Y', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/5-1108.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 4049}, 'howrare': {'rank': 4508}}"
348,24mZwyUrfWLg3HKqTQXMpoBSXxC56SxE2sBbQZ7VHkUW,3.8,pBnEYAeXzKZftUMYyfyAPyxfG7MJqqdGshFaHv3yEWs,An5X7zm3Eu9tH9bfxEgj4YAoAfc36DBbvgH5xY5GNjzJ,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/UWMCFEVhcoIPa-UZDo3OrdTZOKxnKeRCHvkyxCp5Hm8,https://cdn.solsteads.com/citizens/3-607.png,Citizen 3#607,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/3-607,image,"[{'address': 'EpiWiw186phb3SvTc21LNvtGR462H9rEZBB33RGD9xHM', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,2XDJ1o6R6KzeXbC7TqrThTLiPX1SThLDtRci4aMKEPbw,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Character', 'value': 'TV'}, {'trait_type': 'Clothing', 'value': 'Jacket - Purple Puffy'}, {'trait_type': 'Expression', 'value': 'Angry'}, {'trait_type': 'Head Accessory', 'value': 'Nest'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/UWMCFEVhcoIPa-UZDo3OrdTZOKxnKeRCHvkyxCp5Hm8', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/3-607.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 7868}, 'howrare': {'rank': 7223}}"
349,F18ES5VfjKe3H7N2VtHAP6VTdr61ypou5ZsrJbHYa7WC,3.8,A6F1JrpsgySz2bRR45VmguDmbVf7CaVg3YbizwxUiYM7,EnHjQ2FgR1EtdSprqwvEm6RU1wJyhUSG2wRFMANbKNeT,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/QopWjtHBPtVT51ZKqPnTW_WvGTMJL5RxOV5woszOQ3Q,https://cdn.solsteads.com/citizens/9-287.png,Citizen 9#287,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/9-287,image,"[{'address': 'AX8tu9QkiiUPrPmDpNk739ccz3VfmWcc83r1ZF37bMcv', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,9YYL8TR8GVPxaBdsDUa4EcTKfAxrLnp7JmeC5ia8MEBX,"[{'trait_type': 'Background', 'value': 'Lavender'}, {'trait_type': 'Character', 'value': 'Jellyfish'}, {'trait_type': 'Clothing', 'value': 'Sweater - Green'}, {'trait_type': 'Body Accessory', 'value': 'Scarf'}, {'trait_type': 'Expression', 'value': 'Surprised'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/QopWjtHBPtVT51ZKqPnTW_WvGTMJL5RxOV5woszOQ3Q', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/9-287.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 11504}, 'howrare': {'rank': 12902}}"
350,CAC9nU4HjicUy48vNVTBcsSAB8w3fT5iNtcnSoRGCczC,3.8,GSwM7C8pwhfQKqxySyP9mPzhAFHv2txVVZgsiQ9BqUdR,DZUeVV2r8fQ4iSVpTgYeKUyBSwXBLRXVeFMuEHnuXVgt,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/13DYKNmfJwK3PefBq0buLL4SFlLK3-0-4c5m2SDbjU8,https://cdn.solsteads.com/citizens/10-862.png,Citizen 10#862,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/10-862,image,"[{'address': '5sd5fQZRCrHyJGKr48Dj9dvjvq65YFwhQXfeE4CefWgn', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,DAD2oRNLyuSDZ2Gn9BkeUZ5HKukxQeTQMjk9xcocq6ZR,"[{'trait_type': 'Background', 'value': 'Pale Green'}, {'trait_type': 'Character', 'value': 'Sunflower'}, {'trait_type': 'Clothing', 'value': 'Tee - White'}, {'trait_type': 'Body Accessory', 'value': 'Bandana - Lime'}, {'trait_type': 'Expression', 'value': 'Surprised'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/13DYKNmfJwK3PefBq0buLL4SFlLK3-0-4c5m2SDbjU8', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/10-862.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 11326}, 'howrare': {'rank': 11875}}"
351,FXs8Sddk8dwmFjXmgUGKfCx44wQjM3GHuZzS73kZZBBQ,3.8,9M8xogdJWxU8wgev7ja7gdNsuRXE9KSF2bFd4NRQam4H,Bz3etgEJaPb1NiYkyf5gmAtRmNsE6iXqP7MvoaifJLrw,citizens_by_solsteads,Citizens by Solsteads,https://arweave.net/KDFYxpTcFIEoOaUVPxjdWHm4EqYQSx3Z8S1gbwLkmV4,https://cdn.solsteads.com/citizens/3-319.png,Citizen 3#319,"Guests for Solsteads, and an expansion into the surreal side of the metaverse.",https://solsteads.com/citizens/3-319,image,"[{'address': 'EpiWiw186phb3SvTc21LNvtGR462H9rEZBB33RGD9xHM', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 93}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'verified': 1, 'share': 7}]",500,9mALuXEpBhs9ByHpn5azqbU6FTBnwnNcfYNY7uDbNwkX,"[{'trait_type': 'Background', 'value': 'Pale Green'}, {'trait_type': 'Character', 'value': 'Yeti'}, {'trait_type': 'Clothing', 'value': 'Chore Coat - Denim'}, {'trait_type': 'Expression', 'value': 'Food'}, {'trait_type': 'Head Accessory', 'value': 'Leaves'}, {'trait_type': 'Surroundings', 'value': 'Bubbles'}]","{'category': 'image', 'files': [{'uri': 'https://arweave.net/KDFYxpTcFIEoOaUVPxjdWHm4EqYQSx3Z8S1gbwLkmV4', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/citizens/3-319.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'C88QbC8Z71apn3MoBExdbS6tTe3fv3uJQrnTNsFfpnc1', 'share': 45}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}, {'address': 'EYxVGJfw32cDgyVQJLegUESAwVjjyCdWz841bSWGjgc6', 'share': 7}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 3884}, 'howrare': {'rank': 6017}}"
