,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
100,EjqxCTBM4iJwEFQgm9ShzK4T7G6E1hiZmtbmbyCAhJP3,3.4,25zwUa7PMFWjVXRuDojGayJFTyVEXDDAHBp4ikq7oku4,AUdCt79JGu6THzRq2bKPbkyTMzbKNWZT2E2wBfTd2EBU,solbouncer,SolBouncers,https://www.arweave.net/PlV8nOMMLckV0DtZjWTOzuG1-zkE1iy79Jjxj8FBWjY?ext=png,SolBouncer #4326,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,B4C1jjBsrY9SxW226NZ2Lb5KSNNc7kg1mfxgVkTa2b4R,"[{'trait_type': 'Background', 'value': 'Neon Green'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'Black'}, {'trait_type': 'Body', 'value': 'Tan'}, {'trait_type': 'Highlights', 'value': 'Green'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Purple Headphone'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Blue'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Purple Black Jag'}, {'trait_type': 'T Shirt Logo', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '8 - Spades'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/PlV8nOMMLckV0DtZjWTOzuG1-zkE1iy79Jjxj8FBWjY?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",
101,5v4fTYZ6fgJZpea4y2Cv3wbP2RdPvXMs1meDc2K3HzJz,3.4,Hx3Ehdt1NKoDxBov1ZAPEpHJk43NeQzs4k5KTfCSFwpF,BYwkkMMR5QeZMUbG5WcGBoyJ1t5bRCL9sNA3a3jpAA4i,solbouncer,SolBouncers,https://www.arweave.net/_0k39xZu8lRGH4tIjkpw0DyhTUqdWiZh56IB9XdYQXs?ext=png,SolBouncer #3514,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,124nzcZtkJtKnSuFffrEAcVmLLcKZHDPNf6XmJq1eGy8,"[{'trait_type': 'Background', 'value': 'Blue Smoke'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'White'}, {'trait_type': 'Body', 'value': 'Tan'}, {'trait_type': 'Highlights', 'value': 'Red'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Dark Brown Pomp'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Gold'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Green Plain'}, {'trait_type': 'T Shirt Logo', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '4 - Diamonds'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/_0k39xZu8lRGH4tIjkpw0DyhTUqdWiZh56IB9XdYQXs?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",
102,8gLfwH42ZbZeKTaWz5WXnvKne7U8QVmLzSRXrKn5DNwZ,3.47,HP7fRq67NL5bf8zPiagVySt7VB7FhTN8uf7SAhpzL6BH,5LQU7542oyJ3BdfMjQEgL4NyMXbFbSNBpymXtz8LXA9z,solbouncer,SolBouncers,https://www.arweave.net/dVOjT2leI6u9zNI8MzBfdNTTjuqgzSWceiQVbqjpdl4?ext=png,SolBouncer #2787,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,J9zcZu6PqtaYo8QTvGycmxqqu5zf19XTSLasJaFk8sDc,"[{'trait_type': 'Background', 'value': 'Orange Half Moon'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'Aqua'}, {'trait_type': 'Body', 'value': 'Green'}, {'trait_type': 'Highlights', 'value': 'Red'}, {'trait_type': 'Eyes', 'value': 'Blink'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Cyan Headphone'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Dirty Aqua'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Green Black Leopard'}, {'trait_type': 'T Shirt Logo', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'Wood Billy Club'}, {'trait_type': 'Lucky Card', 'value': 'Jack - Clubs'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/dVOjT2leI6u9zNI8MzBfdNTTjuqgzSWceiQVbqjpdl4?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",
103,EaCFRu6qvmim6VATj9xPvqgmzLtpkyDPjczQoWsoxe1r,3.5,H58bwzq8nrfMMvwmFFvQtcjhv2EWbuWxJ4E7iZyQheqY,4M5vgNq26ova2nVbgKgHT5R1hpo3Gf9Yq19xER1yC7qQ,solbouncer,SolBouncers,https://www.arweave.net/dypIw2d3kJXcTy-OGkBs0ZfGDjVdPug6drizna9UCww?ext=png,SolBouncer #1621,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,Es4iC8izfY9icCLifWCsDhT4p1euogh6sfkjewzLM2g1,"[{'trait_type': 'Background', 'value': 'Blue Motorcycle'}, {'trait_type': 'SolBouncer', 'value': 'Hustler'}, {'trait_type': 'Beard', 'value': 'Red'}, {'trait_type': 'Canes', 'value': 'Sapphire Gold'}, {'trait_type': 'Body', 'value': 'Blueberry'}, {'trait_type': 'Highlights', 'value': 'Green'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Hand Tattoos', 'value': 'None'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Ear Ring', 'value': 'None'}, {'trait_type': 'Rings', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Yellow Zebra'}, {'trait_type': 'Hat Accessories', 'value': 'Blue Jewel'}, {'trait_type': 'Glasses', 'value': 'Green Zebra'}, {'trait_type': 'Fur Coat', 'value': 'Light Orange Tiger'}, {'trait_type': 'Collar Fur', 'value': 'None'}, {'trait_type': 'Scarves', 'value': 'Green'}, {'trait_type': 'Tusks', 'value': 'Pearl'}, {'trait_type': 'Tusk Accessories', 'value': 'None'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '8 - Clubs'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/dypIw2d3kJXcTy-OGkBs0ZfGDjVdPug6drizna9UCww?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 593}}
104,3LwpkmnE6ben4NjpsszpjzHCmBYkgYJuByqiEwUjTSg6,3.5,7nthYNUY3ktF21MV87WaQZ5TRhicusmGj8uYjdVt3Xt6,5xDkPiz3L9jH7hi5vNmDbCdgs8XnGYY71DLXKvKxUCQH,solbouncer,SolBouncers,https://www.arweave.net/SYLnAX3XvnMvG33Kow2H0xt5yOWeWjw4R6XkAZMC7Ds?ext=png,SolBouncer #1697,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,2PcBfe43CHWcmGn7gWumSLW4ca4DKzY76vBo996kV7X6,"[{'trait_type': 'Background', 'value': 'Aqua Dice'}, {'trait_type': 'SolBouncer', 'value': 'Fighter'}, {'trait_type': 'Beard', 'value': 'Green'}, {'trait_type': 'Chi', 'value': 'Aqua'}, {'trait_type': 'Body', 'value': 'Grape'}, {'trait_type': 'Highlights', 'value': 'Aqua'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Hair', 'value': 'White Flame'}, {'trait_type': 'Scars', 'value': 'None'}, {'trait_type': 'Headband', 'value': 'White'}, {'trait_type': 'Shorts', 'value': 'Red'}, {'trait_type': 'Hand Tattoos', 'value': 'None'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Blue'}, {'trait_type': 'Tusk Accessories', 'value': 'None'}, {'trait_type': 'Tattoos', 'value': 'Dark Hannya'}, {'trait_type': 'Karategi', 'value': 'Black'}, {'trait_type': 'Karategi Shoulder', 'value': 'White'}, {'trait_type': 'Symbol', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'Bloody Wrap'}, {'trait_type': 'Necklace', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '2 - Clubs'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/SYLnAX3XvnMvG33Kow2H0xt5yOWeWjw4R6XkAZMC7Ds?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 939}}
105,C46WsVZ3oyTLTV97Nnqq8aGaNH3JKmNQfyXf5MfKSBgG,3.55,49d3AXYaTxuzwhu5W8rvsUJTUPGuqoBVZCziwXLVg8Ni,BrS7j1nniFxwE2HZXSrNq6GsF3Et3XiYYdaEA1A2RbYf,solbouncer,SolBouncers,https://www.arweave.net/vI8YDS-pSjamlNYPFeVHpwAM1jDwP78sX9j3SPBim-0?ext=png,SolBouncer #4612,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,EUWpE93wNg2j8PnHMTy9LbURkLNaisgjDSYXESN8UdrN,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'Purple'}, {'trait_type': 'Body', 'value': 'Blueberry'}, {'trait_type': 'Highlights', 'value': 'Green'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Purple Headphone'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Green'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Green Plain'}, {'trait_type': 'T Shirt Logo', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '7 - Spades'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/vI8YDS-pSjamlNYPFeVHpwAM1jDwP78sX9j3SPBim-0?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",
106,Cc8GbAiArQaxrwZpgwsbcNaFKjwn5YqtB7fefFvsnRLV,3.69,38xDHzzSvL1seQsfQBcot6jsWDs25U8GPHoieSbuh5fj,CvxmHEvJyEbCc2F1jKHdxLcUG6WFYKN6h9Sqc8cz2N3d,solbouncer,SolBouncers,https://www.arweave.net/KJJKRVheq_8sNq9PBYT3_9IYjzI1RlMUA4a3YH2hEwA?ext=png,SolBouncer #722,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,DszRGgGe9bJRxh2WnfmC7XuzdoGci7o23R8stnTDttrJ,"[{'trait_type': 'Background', 'value': 'Lime'}, {'trait_type': 'SolBouncer', 'value': 'Veteran'}, {'trait_type': 'Beard', 'value': 'Purple'}, {'trait_type': 'Body', 'value': 'Hairy'}, {'trait_type': 'Highlights', 'value': 'Aqua'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Head', 'value': 'Blonde Flat Top'}, {'trait_type': 'Hand Tattoos', 'value': 'None'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Red Flat'}, {'trait_type': 'Tusk Accessories', 'value': 'None'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'Shirts', 'value': 'Magenta'}, {'trait_type': 'Vests', 'value': 'Bright Green'}, {'trait_type': 'Patches', 'value': 'Light Blue Staff Sergeant'}, {'trait_type': 'Backpack', 'value': 'Gold Tank'}, {'trait_type': 'Utility Belt', 'value': 'Belt'}, {'trait_type': 'Weapon', 'value': 'Nickel Gun'}, {'trait_type': 'Lucky Card', 'value': '3 - Hearts'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/KJJKRVheq_8sNq9PBYT3_9IYjzI1RlMUA4a3YH2hEwA?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 1447}}
107,4JfPcF2pNJzbyD8rbesJMeZ5uWYF77DM1o3nd3ZEwN9f,3.7,7aM9KaekJVG8YnW7sPdpUzmLuXccVM1KgTqweVDBXNY6,7PJ67ba6jiRRaccGWjAQy3UTfS8yTR19pGhmaRKGtko2,solbouncer,SolBouncers,https://www.arweave.net/cijDULTljqsFr6ONlJDIC0HyyleHEyi-sDcVaQMzW7M?ext=png,SolBouncer #448,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': 'Hrq6wmwfMjMLjSJmoFC2CnBi8bEnjieCrhnL5vpEbBqd', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,9rVV5sF3gxHBavwLKrHFNptJJPRBjsaayNHP3ScbuKEt,"[{'trait_type': 'Background', 'value': 'Red'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'White'}, {'trait_type': 'Body', 'value': 'Brown'}, {'trait_type': 'Highlights', 'value': 'Red'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Red Flame'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Light Green'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Purple Black Jag'}, {'trait_type': 'T Shirt Logo', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '5 - Hearts'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/cijDULTljqsFr6ONlJDIC0HyyleHEyi-sDcVaQMzW7M?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 4493}}
108,38sAehiQpWshatqkc4k8xv4k88eCZD9LQKmSihY8sDXN,3.75,BU4F8E4hDyELwjcfFsu5pSyy8mB9uwXwZiLQn4Ss8VCk,7gLAZDuoK1BM6dGGyQwCZkkDSx9pVBpR5fbhYmAbt5dk,solbouncer,SolBouncers,https://www.arweave.net/o4wMsIL9VQZstbXM7u_BJNtOjs4aRV3livku8oIJqEE?ext=png,SolBouncer #1329,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,Ag9Si91ss13WstxfMafMHWk1CgQw3nKAE5JZy2qHhnF7,"[{'trait_type': 'Background', 'value': 'Neon Green'}, {'trait_type': 'SolBouncer', 'value': 'Hustler'}, {'trait_type': 'Beard', 'value': 'Purple'}, {'trait_type': 'Canes', 'value': 'Sapphire Gold'}, {'trait_type': 'Body', 'value': 'Green'}, {'trait_type': 'Highlights', 'value': 'Aqua'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Hand Tattoos', 'value': 'None'}, {'trait_type': 'Lasers', 'value': 'Aqua'}, {'trait_type': 'Ear Ring', 'value': 'None'}, {'trait_type': 'Rings', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Teal Zebra'}, {'trait_type': 'Hat Accessories', 'value': 'None'}, {'trait_type': 'Glasses', 'value': 'Purple'}, {'trait_type': 'Fur Coat', 'value': 'Red Tiger'}, {'trait_type': 'Collar Fur', 'value': 'None'}, {'trait_type': 'Scarves', 'value': 'Aquamarine'}, {'trait_type': 'Tusks', 'value': 'Dirty Aqua'}, {'trait_type': 'Tusk Accessories', 'value': 'None'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '3 - Hearts'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/o4wMsIL9VQZstbXM7u_BJNtOjs4aRV3livku8oIJqEE?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 1129}}
109,DobSTmorW6EzM3BiqC37uK9BVEXvQboQtKvTp4iE71r3,3.65,AvQrbwtb2F9CQz5W6wD6o12AQj73Gfpfdz11Cj8VACma,8RjMPyuthD1RS6DBapNdfdxTNhyBH179EcagUtaHiRoM,solbouncer,SolBouncers,https://www.arweave.net/plkpNUhH2tA1VDyrXma-4MAIh7YFENFuw2w4VPsxdyU?ext=png,SolBouncer #4331,A rough and tumble band of SolBouncers patrol the Parlay Casino keeping everyone safe!,https://www.theparlaynft.com/,"[{'address': '527DRMShrs8cN8wkus7HvgPp2azmu1mxsV3wpnpic4Bw', 'verified': 1, 'share': 0}, {'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'verified': 0, 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'verified': 0, 'share': 20}]",1000,A9dj4dDDc3kWbdro1EsquEcZHZMQfZRy19Z6cqGpiVB4,"[{'trait_type': 'Background', 'value': 'Orange Dice'}, {'trait_type': 'SolBouncer', 'value': 'Trainee'}, {'trait_type': 'Beard', 'value': 'Orange'}, {'trait_type': 'Body', 'value': 'Black'}, {'trait_type': 'Highlights', 'value': 'Green'}, {'trait_type': 'Eyes', 'value': 'Open'}, {'trait_type': 'Tattoos', 'value': 'Dark Hannya'}, {'trait_type': 'Head', 'value': 'Dark Green Aviator'}, {'trait_type': 'Lasers', 'value': 'None'}, {'trait_type': 'Tusks', 'value': 'Aqua'}, {'trait_type': 'Smoke', 'value': 'None'}, {'trait_type': 'T Shirts', 'value': 'Purple Black Jag'}, {'trait_type': 'T Shirt Logo', 'value': 'None'}, {'trait_type': 'Weapons', 'value': 'None'}, {'trait_type': 'Lucky Card', 'value': '3 - Hearts'}]","{'creators': [{'address': 'CcPssghZG9gUCHJeDAw3p1oyDfPmLt4B2wWk3sfkof2Q', 'share': 80}, {'address': 'HEYageWQtfnfYrx1VQKPn2eygkAQqAdDF3pJNbe2SDZt', 'share': 20}], 'files': [{'uri': 'https://www.arweave.net/plkpNUhH2tA1VDyrXma-4MAIh7YFENFuw2w4VPsxdyU?ext=png', 'type': 'image/png'}]}",1,8cAYG1NLzsuoXHWNavd7kWABZ4pdsGVGS4ZQf9TM3HfW,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 3369}}
