,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2
257,4EnQQC3HDJWr1KxYV9Q4sR1EzXjhRStZwhhWSVNzbL5J,23.0,nMFuYWN3YCn3DCT7bbykUpxCinXhturBcQzofBqgSRy,7YSYpn6YRybbKoiNUpAHVtB6qqmqrorTMACm8xmKQQca,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/2588,Space Runners x NBA Champions #2588,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,6Zq6FT9gmjiyQGbpwjU69AFppM4e5q2HwwspQ9bdPsGR,"[{'trait_type': 'Texture A', 'value': 'Fabric Red'}, {'trait_type': 'Texture B', 'value': 'Sax Blue'}, {'trait_type': 'Toes', 'value': 'Four Square'}, {'trait_type': 'Ankles', 'value': 'Hook Belt'}, {'trait_type': 'Laces', 'value': 'Straight Shooter'}, {'trait_type': 'Soles', 'value': 'Straight Up'}, {'trait_type': 'Socks', 'value': ""Champion's Color""}, {'trait_type': 'Skin', 'value': 'White'}, {'trait_type': 'Background', 'value': 'Space Grey'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/2588', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV,1,,False,
258,FH5Wy2x3PCcSNzKwMF9jot78nJJKCSuKYxoA8bBPAyY3,23.0,9H8y1zU1z8KyZ6gdiDfRcKXLWn1V7dxjsinFSfJ9i8EG,3RfcDcWBqogiZnyjPkMAuqWdT6jr5MTZdKEmx1XdR8Lt,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/782,Space Runners x NBA Champions #782,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,BULPfPMycTAS88RRv87YSPWntdzQmSDcaot263G87aPp,"[{'trait_type': 'Texture A', 'value': 'Fabric Red'}, {'trait_type': 'Texture B', 'value': 'White Galaxy'}, {'trait_type': 'Toes', 'value': 'Three Way'}, {'trait_type': 'Ankles', 'value': 'Poppers'}, {'trait_type': 'Laces', 'value': 'Loosy Laces'}, {'trait_type': 'Soles', 'value': 'Straight Up'}, {'trait_type': 'Socks', 'value': 'Loosy White'}, {'trait_type': 'Skin', 'value': 'Brown'}, {'trait_type': 'Background', 'value': 'Blue Grey'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/782', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,5389yVj4haQuF25ao4Kb8eagTZZ4kyfVcafRHK7zbfHu,1,,False,
259,ARJkvep4WWmGaoFFmPRrnhRFXMmUEVzQk1WTMKM4BHnK,23.0,6PxmLjWHhdBriHKgS8C4cLjaKah8fWGW3b7SW6WVPsAB,5hcNZRWXdfu9D349kd6YChW2zgPhaSJrNzsqKMyPo9rA,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/968,Space Runners x NBA Champions #968,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,8n3ahDLKbaGZJBaEDSFCzKVx8R4UK5tQZcCuo9WhHyBG,"[{'trait_type': 'Texture A', 'value': 'Black Hole'}, {'trait_type': 'Texture B', 'value': 'Fabric Red'}, {'trait_type': 'Toes', 'value': 'Tiny Laces'}, {'trait_type': 'Ankles', 'value': 'Criss-Cross'}, {'trait_type': 'Laces', 'value': 'XX'}, {'trait_type': 'Soles', 'value': 'Straight Up'}, {'trait_type': 'Socks', 'value': 'Yellow Gradient'}, {'trait_type': 'Skin', 'value': 'White'}, {'trait_type': 'Background', 'value': 'Calm Yellow'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/968', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,5389yVj4haQuF25ao4Kb8eagTZZ4kyfVcafRHK7zbfHu,1,,False,
260,BkEC76PYu2UEAkvejmEwN6UBfCfVMWdiWS4ZUfaSwAUx,23.0,6K97V7GYK2o1xvrA2EZVruwbHZMfDZZAfaQdcpMF2DDG,H6DJvWdctCdPkCJhxkxWZMaRzGsnvDKynYzGaaurjTT5,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/1005,Space Runners x NBA Champions #1005,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

🏀Nick Young Sneaker NFT 🏀

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,3KVoxEUC7Fvt1NkewXGVaT7pLQF3SVg9dBcaFRf5caZE,"[{'trait_type': 'Texture', 'value': 'Young Silver'}, {'trait_type': 'Toes', 'value': 'One-Liner'}, {'trait_type': 'Ankles', 'value': 'Infinity'}, {'trait_type': 'Laces', 'value': 'Double Hook'}, {'trait_type': 'Soles', 'value': 'Polygon Green'}, {'trait_type': 'Socks', 'value': 'Loosy White'}, {'trait_type': 'Skin', 'value': 'Tanned'}, {'trait_type': 'Background', 'value': 'Matte Grey'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/1005', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,DwJDzav6CyjcGjA8sj43TPjUwLSKUAncEvuFNFzhVqve,1,,False,
261,EfwBqUM17UUDjHiD4hw3SAS3fSEdP3Sv879bDQvVhQtS,23.0,G4FGGMa79f3gmxbUoGKeC3hE3CvvHUbYDyVbQFenC58r,BveBxSZXaPqErb91Ei1Q8Fae3CEhbhSFHh4XTvCEWqHz,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/344,Space Runners x NBA Champions #344,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,HfZQmYRN495uygzm5dvTYdmkHu5X4SpJneX7vVJ7PSJz,"[{'trait_type': 'Texture A', 'value': 'Zebra'}, {'trait_type': 'Texture B', 'value': 'Calm Green'}, {'trait_type': 'Toes', 'value': 'One-Liner'}, {'trait_type': 'Ankles', 'value': 'Ready to Fly'}, {'trait_type': 'Laces', 'value': 'Straight Shooter'}, {'trait_type': 'Soles', 'value': 'Straight Up'}, {'trait_type': 'Socks', 'value': 'Loosy White'}, {'trait_type': 'Skin', 'value': 'White'}, {'trait_type': 'Background', 'value': 'Navy Blue'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/344', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,5389yVj4haQuF25ao4Kb8eagTZZ4kyfVcafRHK7zbfHu,1,,False,
262,Ep1nJmWHHHTVh7NH34ViPW6APVcEerT7sLFDUy3Lx9xi,23.23,9uf52ZxWL3YYaKKTaj979b7sFYkLM43qb72FioCPif3k,CmiPcrjWxSFs4cw3K8gesxwPNq9P27vPaDn52eRbMDSP,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/1401,Space Runners x NBA Champions #1401,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

🏀Kyle Kuzma Sneaker NFT 🏀

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,EUUi94aorMAa2EiwcxXJWQEwzUCh4fEeaHyQqwtsuYUG,"[{'trait_type': 'Texture', 'value': ""Champion's Cigar""}, {'trait_type': 'Toes', 'value': 'Four Square'}, {'trait_type': 'Ankles', 'value': 'Kuz Band'}, {'trait_type': 'Laces', 'value': 'Double Hook'}, {'trait_type': 'Soles', 'value': 'Polygon White'}, {'trait_type': 'Socks', 'value': ""Champion's Mark""}, {'trait_type': 'Skin', 'value': 'White'}, {'trait_type': 'Background', 'value': 'Pastel Brown'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/1401', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
263,GKA9FiQmYG2Br8zmw2X5o2Vk2PPEzBLStWagzGqftbSP,23.3,DAXcbTqyvNrN3iDSf3XBhxxii1EMnV2eLxoTTYsxFSDw,J4VZC4NzmYsJ5R8qKPNZPfgxrwKzQbA9MVjuUG5zhrUh,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/233,Space Runners x NBA Champions #233,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,GV6KPvhFyjp6okiU5GYREf6GkkZP3oRp5tfXNt82kTE5,"[{'trait_type': 'Texture A', 'value': 'Calm Green'}, {'trait_type': 'Texture B', 'value': 'Sax Blue'}, {'trait_type': 'Toes', 'value': 'One-Liner'}, {'trait_type': 'Ankles', 'value': 'Poppers'}, {'trait_type': 'Laces', 'value': 'Straight Shooter'}, {'trait_type': 'Soles', 'value': 'Space Runners'}, {'trait_type': 'Socks', 'value': 'Loosy White'}, {'trait_type': 'Skin', 'value': 'Black'}, {'trait_type': 'Background', 'value': 'Blue Grey'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/233', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,5389yVj4haQuF25ao4Kb8eagTZZ4kyfVcafRHK7zbfHu,1,,False,
264,HsVYsADhyx8ncYnG65ZDak4wCfVhPvazNBAjfkMKrDPX,24.0,3hMLDAi4V2TZ3J3LNC9KnbtnALwWxbJYMJ8ZCeiYXEaA,3RfcDcWBqogiZnyjPkMAuqWdT6jr5MTZdKEmx1XdR8Lt,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/2751,Space Runners x NBA Champions #2751,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,B8HaXpRJmxcWypoetx8rBqB1ozH7F5ohXGZmVtRkd6dK,"[{'trait_type': 'Texture A', 'value': 'Black Hole'}, {'trait_type': 'Texture B', 'value': 'Fabric Mint'}, {'trait_type': 'Toes', 'value': 'Flat'}, {'trait_type': 'Ankles', 'value': 'Poppers'}, {'trait_type': 'Laces', 'value': 'Straight Shooter'}, {'trait_type': 'Soles', 'value': 'Space Runners'}, {'trait_type': 'Socks', 'value': 'Yellow Gradient'}, {'trait_type': 'Skin', 'value': 'White'}, {'trait_type': 'Background', 'value': 'Bright Red'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/2751', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV,1,,False,
265,FUu1fkL2aDekHb6RuEc9M2mEJD2DC8g1gqzFuoKEvCDN,24.0,6g9mPUMKanh5A3RfHSt9k2pkGWq4sHnVL3iMnTCGNKXr,5hcNZRWXdfu9D349kd6YChW2zgPhaSJrNzsqKMyPo9rA,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/625,Space Runners x NBA Champions #625,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,C864iCrUZGqWFneNwE7XVi5m6KwTZwEb6h5GfR1MnR63,"[{'trait_type': 'Texture A', 'value': 'Fabric Red'}, {'trait_type': 'Texture B', 'value': 'White Galaxy'}, {'trait_type': 'Toes', 'value': 'Four Square'}, {'trait_type': 'Ankles', 'value': 'Poppers'}, {'trait_type': 'Laces', 'value': 'Triple Velcro'}, {'trait_type': 'Soles', 'value': 'Space Runners'}, {'trait_type': 'Socks', 'value': 'Folded Stripes'}, {'trait_type': 'Skin', 'value': 'Brown'}, {'trait_type': 'Background', 'value': 'Blue Grey'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/625', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,5389yVj4haQuF25ao4Kb8eagTZZ4kyfVcafRHK7zbfHu,1,,False,
266,2MTSbUx3TfQfN1YSuT96CfPydD6G9auYyADq6nNbXZCJ,24.0,6eqhRmNep3jR7xrNhGsi14aTZ8ZnD6mL4UXttbrQjLvp,5hcNZRWXdfu9D349kd6YChW2zgPhaSJrNzsqKMyPo9rA,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/142,Space Runners x NBA Champions #142,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,AF7yWN54whJpKmm9kt9wM3cHyp95skkvb2Z1r4w5tsP3,"[{'trait_type': 'Texture A', 'value': 'Fabric Red'}, {'trait_type': 'Texture B', 'value': 'Fabric Red'}, {'trait_type': 'Toes', 'value': 'Tiny Laces'}, {'trait_type': 'Ankles', 'value': 'Ankle Wrapper'}, {'trait_type': 'Laces', 'value': 'Straight Shooter'}, {'trait_type': 'Soles', 'value': 'Space Runners'}, {'trait_type': 'Socks', 'value': ""Champion's Gradient""}, {'trait_type': 'Skin', 'value': 'Tanned'}, {'trait_type': 'Background', 'value': 'Bright Red'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/142', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,5389yVj4haQuF25ao4Kb8eagTZZ4kyfVcafRHK7zbfHu,1,,False,
267,ARq8CP1n5MiZ8s2UxbYLpqyMNVN87D6WHiZvpXeBfaXR,24.0,9a7NhiUS64eAfC2fmnU75oChoHDQJ9Lo7VXpJM7e6MFW,5hcNZRWXdfu9D349kd6YChW2zgPhaSJrNzsqKMyPo9rA,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/1098,Space Runners x NBA Champions #1098,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,6bHzSRYprMX6NnLYSCgrjTejw5yCuCqD1PNqJysEfyKD,"[{'trait_type': 'Texture A', 'value': 'Fabric Red'}, {'trait_type': 'Texture B', 'value': 'White Galaxy'}, {'trait_type': 'Toes', 'value': 'Flat'}, {'trait_type': 'Ankles', 'value': 'Infinity'}, {'trait_type': 'Laces', 'value': 'Loosy Laces'}, {'trait_type': 'Soles', 'value': 'Straight Up'}, {'trait_type': 'Socks', 'value': ""Champion's Gradient""}, {'trait_type': 'Skin', 'value': 'White'}, {'trait_type': 'Background', 'value': 'Navy Blue'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/1098', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,DwJDzav6CyjcGjA8sj43TPjUwLSKUAncEvuFNFzhVqve,1,,False,
268,2EqaLXfVsifrLxcD1QLe8rS13hSbmqg1xe2NFyNLDnVi,24.0,6QmXYeBZXxi4tDDwAGu8rLgQBGyA5aA5Y1cyjo37qdki,7fHqt4tjPZJaJXcaRmp8FqFLexF4zqrccaMVGLEofhy7,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/1199,Space Runners x NBA Champions #1199,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,8e1kpHxdym9Q7qksNZYPqVoB49Lj3rLoEuZxrxJgSh1m,"[{'trait_type': 'Texture A', 'value': 'Fabric Beige'}, {'trait_type': 'Texture B', 'value': 'Black Hole'}, {'trait_type': 'Toes', 'value': 'Four Square'}, {'trait_type': 'Ankles', 'value': 'Hook Belt'}, {'trait_type': 'Laces', 'value': 'XX'}, {'trait_type': 'Soles', 'value': 'UFO'}, {'trait_type': 'Socks', 'value': 'Loosy White'}, {'trait_type': 'Skin', 'value': 'Tanned'}, {'trait_type': 'Background', 'value': 'Blue Grey'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/1199', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,DwJDzav6CyjcGjA8sj43TPjUwLSKUAncEvuFNFzhVqve,1,,False,
269,6TDrUxHXExvfkaAJf5Y5gSTC7mzPjfTf3bkfnZRhfeeZ,24.0,G2TQ2TxRsuJyS4DnEdqjDSi44QvLA1RUChWeGNhXMexL,2WMmkuGPGAJ2UZyYkVWTN7bpPAEit8HLBPt8qqGg9YF9,space_runners,Space Runners,https://metadata-temp-api.spacerunners.com/images/431,Space Runners x NBA Champions #431,"Space Runners is the first NFT Metaverse Fashion brand in collaboration with artists and brands, designing digitally wearable NFTs through Augmented Reality (AR) and plug-in's into the Metaverse as items. 

As the genesis batch, Space Runners teamed up with NBA Champions Kyle Kuzma and Nick Young to launch a 10K Sneaker NFT Collection. Owners of the NFTs become members of an exclusive RUNNERS club, where they can reap members-only benefits such as tickets to NBA basketball games, signed Kyle Kuzma & Nick Young merchandise, exclusive invites to NBA parties & pick up games, auto-whitelist for Space Runners’ next drop, and more.  

Visit www.spacerunners.com for more information.
",https://spacerunners.com,image,"[{'address': 'EAJ6w757boibxSWX9rDy4sbWsqc1tqDc6gnbe8QAGhDd', 'verified': 1, 'share': 0}, {'address': '4Ls1u7VofB5R66fVgcekVY2REe2s4eNYA7jQHkw6GhMV', 'verified': 1, 'share': 100}]",500,wWbjTSCZfijGFAtHi7XJnD9RoKFMsqckJNkogbnL24b,"[{'trait_type': 'Texture A', 'value': 'Shiny Gold'}, {'trait_type': 'Texture B', 'value': 'White Galaxy'}, {'trait_type': 'Toes', 'value': 'Flat'}, {'trait_type': 'Ankles', 'value': 'Basketball'}, {'trait_type': 'Laces', 'value': 'Double Hook'}, {'trait_type': 'Soles', 'value': 'Straight Up'}, {'trait_type': 'Socks', 'value': 'Folded Stripes'}, {'trait_type': 'Skin', 'value': 'Black'}, {'trait_type': 'Background', 'value': 'Matte Black'}]","{'category': 'image', 'files': [{'uri': 'https://metadata-temp-api.spacerunners.com/images/431', 'type': 'image/jpg'}], 'creators': [{'address': '6br1qqGdBCg4NpA7iJ5xJM4Kui513m7Enuxd3CphrRk8', 'share': 100}]}",1,5389yVj4haQuF25ao4Kb8eagTZZ4kyfVcafRHK7zbfHu,1,,False,
