,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
0,2EvHALbRVA3ZV6afvwykL6YhK9GjsV1MLVrdj9sk4V51,13.75,4zRPbXDyELcPk4uRQF3XeUTp9LtWqHZLVfF8bqJU4jk4,DU4EJnA2z5HbnW8CzAuad9mVoe3cGycjU2HgAksTWVPp,sea_shanties,Sea Shanties,https://arweave.net/KBuT47ytuHoJWpDjU3kIcHb74qs9KYrsShGxjJ8lmkE,Sea Shanties #95,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,7sWB1RCc3GoCQfhCG4ffUSDV8dBoy7X7iuHuqU48K2o2,"[{'trait_type': 'Door', 'value': 'Hatch'}, {'trait_type': 'Trait 1', 'value': 'None'}, {'trait_type': 'Trait 2', 'value': 'Glowing Barred Window'}, {'trait_type': 'Base', 'value': 'Fancy Bucket'}, {'trait_type': 'Roof', 'value': 'Steel Chimney'}, {'trait_type': 'Background ', 'value': 'Outskirts'}, {'trait_type': 'Trait 3', 'value': 'Green Window'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/KBuT47ytuHoJWpDjU3kIcHb74qs9KYrsShGxjJ8lmkE'}], 'category': 'image', 'creators': [{'share': 100, 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 1620}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
1,AMW7MUcj5QSfAL2UDzX6yiSgcVyXDn1bTndPDURCHBMr,13.99,4hH4FCQNCoeQudbZnAC59c9CVUqcpXpaE7i6fSsHVhVc,HuVE8TdbcxkeG5bHVdgEW4bgV7nf4RCQJkqvmin5DhvY,sea_shanties,Sea Shanties,https://arweave.net/9BJH8aSba-9nHSRWV-MeyS9Q7TDbnp4cC0_iWq_3VRU,Sea Shanties #2169,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,3WduvPx3ZEKj5M16R9Wf3kUeXgpAReDoGzdPsn2vUnzF,"[{'trait_type': 'Background', 'value': 'Shill City Ghetto'}, {'trait_type': 'Trait 1', 'value': 'None'}, {'trait_type': 'Trait 3', 'value': 'Green Light'}, {'trait_type': 'Door', 'value': 'Bubble'}, {'trait_type': 'Trait 2', 'value': 'Chimney'}, {'trait_type': 'Base', 'value': 'Submarine'}, {'trait_type': 'Roof', 'value': 'Telescope'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/9BJH8aSba-9nHSRWV-MeyS9Q7TDbnp4cC0_iWq_3VRU'}], 'category': 'image', 'creators': [{'share': 100, 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 1613}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
2,BavqVVHU7NEhUdXzs2wEAqyiHFEffytVSwsdhXRA5BiS,14.0,5FUYyw4Txr3VgPynwbdc6W5RhDibTdPkewexGdzqQ6kP,9eCrHbaDEc4KHKEh8ZVVMtMwbiDPJnHBzN4fSLnMEt63,sea_shanties,Sea Shanties,https://arweave.net/Coh5zU-tbV5DySFDo3OvFcFs_0WqWIyudXKt6pXGIbE,Sea Shanties #2991,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,9NUU4dZkTd9D4cFCrbs4Aum9d6fuCvjTtqQPpimj84s5,"[{'trait_type': 'Chest Trait 1', 'value': 'Saloon'}, {'trait_type': 'Base', 'value': 'Chest'}, {'trait_type': 'Roof', 'value': 'Telescope'}, {'trait_type': 'Chest Trait 3', 'value': 'Barred Window'}, {'trait_type': 'Door', 'value': 'Steel'}, {'trait_type': 'Background', 'value': 'Shill City Metro'}, {'trait_type': 'Chest Trait 2', 'value': 'Barred Window'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/Coh5zU-tbV5DySFDo3OvFcFs_0WqWIyudXKt6pXGIbE'}], 'category': 'image', 'creators': [{'share': 100, 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 830}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
3,9mQ46HZv6SBR3HHp1nqEEZfm9kt2D59znjENQ5jWM3bX,14.24,EQtbYaFgE5KE4atWVbXvRTQvYfcgWeJrkPd8ofG7cv5n,5fDmdT91Gb1fiCZ3fPL6fYikTFJF7FDxEPQBbEtGiB9F,sea_shanties,Sea Shanties,https://arweave.net/aoxIiR2YjEuaNpUMGbcGLo-tQnDXifVJenBU96kY_oY,Sea Shanties #1589,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,3dNcpJbXzW5TRCuRii2kuq7ZHdBxSqxjBf1pdAMcxTZ1,"[{'trait_type': 'Windows', 'value': 'Red'}, {'trait_type': 'Easter Head Nose', 'value': 'Volcanic'}, {'trait_type': 'Background', 'value': 'Long Valley Nights'}, {'trait_type': 'Door', 'value': 'Red Door'}, {'trait_type': 'Wall', 'value': 'Blue'}, {'trait_type': 'Easter Head Base', 'value': 'Crested Slate Head'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/aoxIiR2YjEuaNpUMGbcGLo-tQnDXifVJenBU96kY_oY'}], 'category': 'image', 'creators': [{'share': 100, 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 220}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
4,41tgbpmhhJWhSZE6xr6tvUyEriDie8ewjziBHh9LjW1r,14.4,GvrLD7XHXbRBVBMDBL7UdNV7cuXciUVrdhLKRUHJPUXv,DU4EJnA2z5HbnW8CzAuad9mVoe3cGycjU2HgAksTWVPp,sea_shanties,Sea Shanties,https://arweave.net/u_BU_2-ZwN3XmRNQ_vA5cP2ke6od2_YCgnUagyfgEcM,Sea Shanties #1278,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,889BeNjypPCkQagYCofH8cesdMnqJn5H5fMuwgx6awP,"[{'trait_type': 'Door', 'value': 'Steel'}, {'trait_type': 'Window', 'value': 'Red Invader'}, {'trait_type': 'Background', 'value': 'The Back Wall'}, {'trait_type': 'Walls', 'value': 'None'}, {'trait_type': 'Base', 'value': 'Coral Ruby'}, {'trait_type': 'Chimney', 'value': 'Rust'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/u_BU_2-ZwN3XmRNQ_vA5cP2ke6od2_YCgnUagyfgEcM'}], 'category': 'image', 'creators': [{'share': '100', 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 1186}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
5,CA9dD7ypz5Zsr7fejUKYtYRpuEW1jsUofoXMp5iWGT2v,14.5,6bwWd2QGBYCinVHzEAi1w4CWKRJ4oGiqg9HgUi7fNrhm,B5EYPkiJbXumUeB1RAsc1L5PfT2ngz6ira89L9aRNo2R,sea_shanties,Sea Shanties,https://arweave.net/lzGao0arJAzuz3S9IjU43iLetwW1nQ7fwlMllBkJO0s,Sea Shanties #3300,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': 'Dc3hBwXPkhpzbGTs28k2FrgrTndE7GsHpBkWrdSMhLX5', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,5VdGG2m4pf6ZjTSfehteXnLQuuTF7JBn4xeYE5Z5BbUc,"[{'trait_type': 'Door', 'value': 'Steel'}, {'trait_type': 'Trait 2', 'value': 'Chimney'}, {'trait_type': 'Trait 1', 'value': 'Barred Window'}, {'trait_type': 'Trait 3', 'value': 'Red Light'}, {'trait_type': 'Base', 'value': 'Submarine'}, {'trait_type': 'Background', 'value': 'Shill City Ghetto'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/lzGao0arJAzuz3S9IjU43iLetwW1nQ7fwlMllBkJO0s'}], 'category': 'image', 'creators': [{'share': 100, 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 2403}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
6,94bwGmcNjd4hUHpbds5x8UBDRWEjWTuR6fxVekFpEMLe,14.5,5P1BwZeZz69qdE3Xj1jUFaiDTkcvkFsBKk3X6FLiicpS,ApeRshjnQ2MjbstLqjyY9GqEfiXYaJCcrdFQRnx2eZv2,sea_shanties,Sea Shanties,https://arweave.net/3jNqfNaXJf2-_NHb8fYtff0mjxlj4mzsUF1cA7OuR_4,Sea Shanties #3043,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,43r3ZXGNBY2Z1ZPGN5f2pqr67ipYJAWKvJesqyYKaFSR,"[{'trait_type': 'Roof', 'value': 'Drain Pipe'}, {'trait_type': 'Chest Trait 3', 'value': 'Blue Window'}, {'trait_type': 'Chest Trait 2', 'value': 'None'}, {'trait_type': 'Background', 'value': 'Shill City Ghetto'}, {'trait_type': 'Chest Trait 1', 'value': 'Black Jack'}, {'trait_type': 'Base', 'value': 'Chest 2'}, {'trait_type': 'Door', 'value': 'Steel'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/3jNqfNaXJf2-_NHb8fYtff0mjxlj4mzsUF1cA7OuR_4'}], 'category': 'image', 'creators': [{'share': 100, 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 644}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
7,BLuALwaBe28FJNMCGB1sTCibQfwafFj1xC1G3BCBeAco,14.5,DFSWDrRQNpsGs9BmVM6UGuagER7dTiQtNAA1yfaCwZix,149cL7ze5oJS2xw43FT559LFc9fKdAkD4c768VGFP3bt,sea_shanties,Sea Shanties,https://arweave.net/GYL1Xoo01eIc6yb3ZV0bEYDeW2SR7Hgvi3fZLUzZmlM,Sea Shanties #2616,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,BGJUmNErmEXHcZbBWsngMqHFG1srhnqBVE9cybTEz2qf,"[{'trait_type': 'Trait 2', 'value': 'Casino Sign'}, {'trait_type': 'Background', 'value': 'Shill City Metro'}, {'trait_type': 'Base', 'value': 'Scrap House'}, {'trait_type': 'Trait 1', 'value': 'Fancy Roof'}, {'trait_type': 'Door', 'value': 'Green'}, {'trait_type': 'Roof', 'value': 'Capped Roof'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/GYL1Xoo01eIc6yb3ZV0bEYDeW2SR7Hgvi3fZLUzZmlM'}], 'category': 'image', 'creators': [{'share': 100, 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 2074}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
8,2jrgqb91WRFjNTFVsbN11Sc7sSpLBXAn6545GZkSrG6h,14.69,AwwGbsvzs7ZuWncmqvrWy7cDsuirK9E6YWzn59z4a86T,BLgSG2v1U8BuZmuVsXCeU6AKJQESmAFsBaCUydvExums,sea_shanties,Sea Shanties,https://arweave.net/4V8dNV0Asl-_peHE22RHVDeWhm_Ce9iuQIgMFbKyu68,Sea Shanties #2268,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,8zhfPmuqsDZVVUk9HJQE9ZCwH3cW3CfMA1L7TfUBWEG,"[{'trait_type': 'Trait 3', 'value': 'None'}, {'trait_type': 'Trait 2', 'value': 'Chimney'}, {'trait_type': 'Background', 'value': 'Shill City Metro'}, {'trait_type': 'Base', 'value': 'Reinforced Submarine'}, {'trait_type': 'Trait 1', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}, {'trait_type': 'Door', 'value': 'Pest'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/4V8dNV0Asl-_peHE22RHVDeWhm_Ce9iuQIgMFbKyu68'}], 'category': 'image', 'creators': [{'share': 100, 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 2578}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
9,74q9sNcP3jSfMfg9Vtj57jXtquxbPEQCbbHyQZVjUtah,14.9,C52e9GiETB7RQ9zsPA2Kt3BPPSkALKqwuDRciwLCo3sQ,JE1Yc4ntin9SHWA3XfR9cf2dkiCEQWirgykoxsm3ZjKh,sea_shanties,Sea Shanties,https://arweave.net/b00jVZR6XUPBUKa25yfymtlo_xB6t1CjWF0APOethHM,Sea Shanties #595,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,CK76srv2FVGLAgEXDztXSMm1SPd9H5YswGJiZ9PC9GRS,"[{'trait_type': 'Base', 'value': 'Fancy Reinforced Trap House'}, {'trait_type': 'Background ', 'value': 'Go to Shill City'}, {'trait_type': 'Door', 'value': 'Wood'}, {'trait_type': 'Roof', 'value': 'Telescope'}, {'trait_type': 'Trait 1', 'value': 'Barred Window'}, {'trait_type': 'Trait 2', 'value': 'Plumbing'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/b00jVZR6XUPBUKa25yfymtlo_xB6t1CjWF0APOethHM'}], 'category': 'image', 'creators': [{'share': 100, 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 2576}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
10,5uWeSuaU4BE24UfLHwBveFVHYeCCek8BpLtwpWxLXrkE,15.0,HBLkuwuyHjE1Fn2mt49NB6qgTHKLemPk9S9VNABVyfs2,149cL7ze5oJS2xw43FT559LFc9fKdAkD4c768VGFP3bt,sea_shanties,Sea Shanties,https://arweave.net/fFob3Ho_-guo1dJZApaIBYw6WJ4lNUIKhFi6YJKXj9Y,Sea Shanties #2849,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,TQPCerbep9t5Z4qvzYDafMyugDvs9UyRL4DHCcrUbDB,"[{'trait_type': 'Chest Trait 3', 'value': 'Blue Window'}, {'trait_type': 'Roof', 'value': 'None'}, {'trait_type': 'Chest Trait 1', 'value': 'Black Jack'}, {'trait_type': 'Chest Trait 2', 'value': 'Blue Window'}, {'trait_type': 'Background', 'value': 'Shill City Ghetto'}, {'trait_type': 'Base', 'value': 'Chest 2'}, {'trait_type': 'Door', 'value': 'Hatch'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/fFob3Ho_-guo1dJZApaIBYw6WJ4lNUIKhFi6YJKXj9Y'}], 'category': 'image', 'creators': [{'share': 100, 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 1268}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
11,CXP58nbASuJTM1Kr27MUNiRtqZDapxPRNwma2KhNLJ34,15.0,56kyZXSivUaq5xhjzhP5x8wunXzd5oXjGeVs8Bv7TmEm,AsM3oF8T5DTLDLj4STiKiwDQYeP7DeGqyS9Y8BmZjVwx,sea_shanties,Sea Shanties,https://arweave.net/30cjrVZ1An-xphP7GZaus5FRF2pP9HbD9b-Ea8EWric,Sea Shanties #1269,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,58LQucH5aSc4BAZcZmt2Mz4v5V5o6xTg15ucj1pDa7qz,"[{'trait_type': 'Walls', 'value': 'Red'}, {'trait_type': 'Door', 'value': 'Wood'}, {'trait_type': 'Base', 'value': 'Coral Bare'}, {'trait_type': 'Window', 'value': 'Blue Invader'}, {'trait_type': 'Background', 'value': 'City View'}, {'trait_type': 'Chimney', 'value': 'None'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/30cjrVZ1An-xphP7GZaus5FRF2pP9HbD9b-Ea8EWric'}], 'category': 'image', 'creators': [{'share': '100', 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 1262}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
12,FowuFQEbWHnBc2uMfB88x2cmG9UYjmvvbxc8oQdNQmDT,15.0,FMfBEMZNWQgG9VTkHDN4r5QbhAod2n58d3c8C9KTAT9y,FkQQP5aaNYUYHZyK2euEqTZvJeZSwh6RXH6PW7SgNfBZ,sea_shanties,Sea Shanties,https://arweave.net/O4JjreB7FzOSz6_1e5IpzWd_GVObaNGBhhQLep-lLYw,Sea Shanties #84,The first Underwater Metaverse on the Solana Blockchain,image,"[{'address': '6CjUgT4zYdjEnXeL2YRxBr8BE1Na5nUZBt1WLxE3T9nB', 'verified': 1, 'share': 0}, {'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR', 'verified': 0, 'share': 100}]",800,9zGhHdZrBxDn128vfUFjw1BVcvAubqyCsShh9odQSa7,"[{'trait_type': 'Background ', 'value': 'Go to Shill City'}, {'trait_type': 'Door', 'value': 'Watcher'}, {'trait_type': 'Trait 3', 'value': 'Green Barred Window'}, {'trait_type': 'Trait 2', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}, {'trait_type': 'Trait 1', 'value': 'Green Light'}, {'trait_type': 'Base', 'value': 'Fancy Bucket'}]","{'files': [{'type': 'image/png', 'uri': 'https://arweave.net/O4JjreB7FzOSz6_1e5IpzWd_GVObaNGBhhQLep-lLYw'}], 'category': 'image', 'creators': [{'share': 100, 'address': '994Gi3gWBWPHjxAqH4j43dbrSvnEDGP2erLGYHnjkXMR'}]}",1,4MpjH3ZyU4Hgvds848ApPQXWLRpoVQ3W92EPzpgQexe7,1,{},{'moonrank': {'rank': 1774}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
