,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2
89,Dbs8M8XNTpSXZxvGTJyu7LHFbbwVK4g6eY6wdsyygdVu,24.0,DmZRmymM2TLDxxPaCRK85j2e4EHoutTH1Zw2gQRigQDA,EWH3oHvVheRnE45d4LWcUWbm1fbcUogC3Up8CNBo8GyZ,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Cyborg.gif,Cyborg LabMonke #2807,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,6MQKNy6mDzATi6iVGiT8m7dxdH9y2drdt7ceHZMjTzhy,"[{'trait_type': ""Clone's Breed"", 'value': 'Cyborg'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
90,GZnibwjx6DDPfg8di7VaFoPJACxfUvA62kpYE4U9mq8a,24.25,2cbgyGs6JdaGNufJQd66saNMaE5mXJ1MbxFAWuDRn46R,JAMuS8iCFQQZWNZ5yhyYfQ5yx8HqoVTqxmdhsYmxTurb,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Cyborg.gif,Cyborg LabMonke #2674,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,66Fef6Nr3ipLcnyEfTVSkT8PNUTZ7F6Sm5EqTWN7taQW,"[{'trait_type': ""Clone's Breed"", 'value': 'Cyborg'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
91,3uuj3sppMS7sKr1EgQMmb7u9dFo2Q1DGdtC9GjCZWDS2,24.5,5SvezQABQs2WtZsTiiGFCJcmkmKpkKjbqRcyHVD356sT,3t3frhWZEuNkZYpQmtzKJzudUM7D1cWYqB4wbTohtMxM,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Brown.gif,Brown LabMonke #950,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,6Rkj8CiDkJAzzRx7hmg4NTX7Xr2TrgpGj7LmxBMSdpDf,"[{'trait_type': ""Clone's Breed"", 'value': 'Brown'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
92,9zFQStjKMS5gn23Lbx46ZbaEXYVkaK7EgBeBSnS18t4N,24.7,CPw4uxJLMNq2ckS3kVoodwYzk1HrRymaJn4VHrhYidXd,9up7jnNfjWRwKeZtyGJuqaPHVN27bNdqiNW6Y1DeNtFu,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Green.gif,Green LabMonke #1046,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,CCQFCTqyVqM7tMYuARfts2vYRwHKSV3fW2EYMA33gstH,"[{'trait_type': ""Clone's Breed"", 'value': 'Green'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
93,BKZPwcDE4cKkYJbgv6KFag11bY9ZrU2QoL1Erqk3q4WX,25.0,cKh6RmFoDnzsVQCRkejQmWeB4RJA9HANtxhnZ41QEgB,Dr6W1ZPjHfG7wz7iMJgb5KgMoPHeBA7L2hhbP1zNmYnm,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Arctic.gif,Arctic LabMonke #30,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,AehFtcr4JevdGtnJN6LvTosUFV1tMipuVzwXb6wCWdnp,"[{'trait_type': ""Clone's Breed"", 'value': 'Arctic'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
94,BsfLR2NGS2XMENdQyoWgsqtvhApsQHi3cB9kNKitdcKm,25.0,GgeeBymtUG1zrc3g7ZKkbqb73RoybwTvwQTjfHgRYrKC,9AXU3PuDeQCHJ4TKA8PbDGRHrEMjFxFokPwnB5hhhsyh,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Orangutan.gif,Orangutan LabMonke #7,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,AxnzRbwrXkXMGTs7A1k3iFo5GPbRWNy8i7AqcMhi4RKq,"[{'trait_type': ""Clone's Breed"", 'value': 'Orangutan'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
95,2GCncoRSvkf2Ja4HMoABUVfNyBqW5RC6gnpuvpqkR2yg,25.0,D1DdMjrkBpTgiGC28qmAzw7ebLTsVqBK79Q55MpJ73fe,B6uEJYPWat487PmhPj87YB2LxV6eUnNbUez1DcdipikS,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Zombie.gif,Zombie LabMonke #1869,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,TnfnG8NYqr7aesAxrBZVQ7kmouL7KaT2NfAkYhCmXz3,"[{'trait_type': ""Clone's Breed"", 'value': 'Zombie'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
96,XAi3RfePzUGEn9K58Tnkv27xTVn7yaJudGsb44JNpZ1,27.0,5tRnuCUhn518GcgTmXQoSG19FTUYoZoqGCvHphkBh9qZ,JAMuS8iCFQQZWNZ5yhyYfQ5yx8HqoVTqxmdhsYmxTurb,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Zombie.gif,Zombie LabMonke #2128,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,8sBnw2wCjkzRTCobm8cNivA2Un8ZVLB6xRt6nzCvLKWC,"[{'trait_type': ""Clone's Breed"", 'value': 'Zombie'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
97,2WsRxJreWnnEQSUN7GJJc6K5aSQip23Vip9npBE3QnVX,27.0,EVHeSRe4Zu83rBt9vd2fBd3864qeyoVujHC1kZkVRnim,ECAp4qzmXDk1wJqTLBjwQJ6ACLxA8HHTRTKsJuzn7C7t,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Arctic.gif,Arctic LabMonke #2033,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,AQFUG9rUSAx497R9GD3nfeYPJPn6Zsacj5349DVbqYdy,"[{'trait_type': ""Clone's Breed"", 'value': 'Arctic'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
98,8U8kyTC2oPRm2UoXdmDBnySUDSp6XfwcVVpTcDjbuRsm,27.0,xSPsm9JT2j4L4MueBaJg7rrfHHWrp6FNrmDZi7kjgmZ,9CKJ1vr2JWGqQmVK1Ct9S2weHqVzZPYexrrTA97uc2z7,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Orangutan.gif,Orangutan LabMonke #898,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,jcyhVJLbpFvJRCUjYhFymLujKAqGCZbArNiKEfw86Xz,"[{'trait_type': ""Clone's Breed"", 'value': 'Orangutan'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
99,HE9QUkyb6uxjhEGcF1q85J6B6KQVvARyskyoYkMKbe5y,27.5,CoDBVMVaGZWjWVaygvBMGCXpjEjYufj3CHzYyFR21ZX7,BsRCDDtqNzGhr9DTLfpjyhC3uNyMqH9THBAJV7D9hkpi,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Blue.gif,Blue LabMonke #1862,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,24PFwjkxb6fniZfaHrxgEwLDBxviSddLrNiymFT86msJ,"[{'trait_type': ""Clone's Breed"", 'value': 'Blue'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
100,5sVh3RybvMVCcZN78dy3ijHRCVwcw8cHVMGp4qi7ziho,28.0,DDvJM3QpHHKwp9fE3Dp2HQnar1qtLYbq2W2YEZPEStB6,9vY4U4v46gTRVjHGMryC67jmoNsZcfBUYSr8VDWFoGFs,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Blue.gif,Blue LabMonke #916,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,9YrXufoTMR8ryAJckxCB13kEn6ysNqh7out6xYsUnEG6,"[{'trait_type': ""Clone's Breed"", 'value': 'Blue'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
101,9okS15F4pdpWcv3wiEn7NnkUXTpRvZP7zyQwf8kfy2jW,28.5,BAHUztRpDtfVykE2gj7kUBoX4qa1WGY2QA9PmjVfGpcn,4QmtLhszbZTwsJikE8WGr6TUweAoHcJFbzN1kbgPf4x9,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Brown.gif,Brown LabMonke #1491,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,HXuKqhPk25xSdqnj7LvSYKtpsX7AibVd1x1tVu1KFZfk,"[{'trait_type': ""Clone's Breed"", 'value': 'Brown'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
102,AdLRENZrKnRx9CdfUxponyVUWB6WWPsviJNE5hQABV7h,29.0,7enbtBjSKMhGNXjS9kHGgzexKdgrqAEbGk3A6VYM1N25,Abji7upFWhZWNbVF3uSszp8zD22pV3W9Ti9Msonwurb8,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Cyborg.gif,Cyborg LabMonke #1346,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,AoZAwEqbvS7CYZcmVp7gbR3bScjiWjCXoKMRiUnA1Yrr,"[{'trait_type': ""Clone's Breed"", 'value': 'Cyborg'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
103,Gb3cPGyPkD4FZwthmUufi8zrGFS9w1bSqem1Wjr77PxY,29.5,D7R8JCWVssJhBht7gss1cLLnFkAoLRUPFmxFz4PVSbYX,5xEdwvx9ppY6WfJLPnkVzDWpbfQhFHYYXaTS59Zx76Ne,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Brown.gif,Brown LabMonke #2622,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,5dmktvwgVRcuQHJqhrvuiPzj5YRf4W7zs1judF22y3e,"[{'trait_type': ""Clone's Breed"", 'value': 'Brown'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
104,DQ5oZvX7bnVQ4pSSbdWFUGLwTYs7UrjjMuwyPqe3E8RU,29.9,F7k3jNpjJU1dWNmfyB2ds74PcYVsxjqkLWnPz6pGKKWB,CWePhsZRfVNjZquJ1MDeRxaqMvVkGVjTCbyL64oz5n5u,monkelabs,MonkeLabs,https://monkelabs.nyc3.digitaloceanspaces.com/public/assets/LabMonke_Zombie.gif,Zombie LabMonke #2199,Monkelabs is a revenue sharing Launchpad platform on Solana,https://monkelabs.io/,image,"[{'address': 'LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p', 'verified': 1, 'share': 100}]",500,6Zo28NgE8LrpKk61oeMDtG2CymaQbEZgE1qYtE8YiyQK,"[{'trait_type': ""Clone's Breed"", 'value': 'Zombie'}]","{'files': [{'uri': 'image.gif', 'type': 'image/gif'}], 'category': 'image', 'creators': [{'address': 'VLawmZTgLAbdeqrU579ohsdey9H1h3Mi1UeUJpg2mQB', 'share': 25}, {'address': '23fosPpgifHfeftqKiN64zMrZqVfQQFP8cmJswohnatA', 'share': 25}, {'address': '3k9LSRCNoBPNqdjk2Ws3UaRGXDb923be4YwBZ1QJ8cUh', 'share': 25}, {'address': '7oSggNDdSNLUj49tUcjvJ7AgP5DVYrM4GHnrP8ZyWBSh', 'share': 25}]}",1,LabA65AnCMHv7y7JVwjYcF5eBR1a55w49JyzbLvgK3p,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
