,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,imgCDN,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
100,ybKs1NZ7NVdgMfkfs1qAWi9rrWvXQevYNGWSasPwCXc,55.0,HymGPaJ9QNEj8L8TgdiMq6e1uojrvwKkkRFgtQKDtejT,ARgsvGGT6oa8XAamo6VCFvGcci3rV1dj4tP8JaXa39Di,solsteads_surreal_estate,Solsteads Surreal Estate,https://www.arweave.net/d_iFEvV5tiaMO5O7VaIa0sPZ-cFEmAD5jO10qd7nIKs?ext=png,https://cdn.solsteads.com/addresses/466-dahlia-drive.png,466 Dahlia Drive,A Solstead: Your very own piece of surreal estate.,https://solsteads.com/466-dahlia-drive,image,"[{'address': '7CHTGqC92K2AGwMZ5n92hykdzUAWbVpCvQ4jrLA7dCu3', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 100}]",500,4BWDAYc3U9NGzyQSACxrarTcfKE3xNzhZqHKWgt6n39q,"[{'trait_type': 'Biome', 'value': 'Beach'}, {'trait_type': 'Sky', 'value': 'Day'}, {'trait_type': 'House style', 'value': 'Cottage'}, {'trait_type': 'House color', 'value': 'Yellow'}, {'trait_type': 'Openings style', 'value': 'Rounded'}, {'trait_type': 'Openings color', 'value': 'Lavender'}, {'trait_type': 'Roof style', 'value': 'Shingle'}, {'trait_type': 'Roof color', 'value': 'Blue'}, {'trait_type': 'Precipitation', 'value': 'Rain'}, {'trait_type': 'Street name', 'value': 'Dahlia Drive'}, {'trait_type': 'House number', 'value': 466}]","{'category': 'image', 'files': [{'uri': 'https://www.arweave.net/d_iFEvV5tiaMO5O7VaIa0sPZ-cFEmAD5jO10qd7nIKs?ext=png', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/addresses/466-dahlia-drive.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'ASBsEqEw5bWD2rpiq4JgF8pBjBDVFMDFS5eXXyVf3gDF', 'share': 52}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1254}, 'howrare': {'rank': 1611}}"
101,GvjFeUEgGN9MnRFPhJmqbnM1dd5mGb1nqUBzJTZDG1UM,55.0,5S5q33HV1sEK6vwfoezrJNBNf7s2ywFn7xiHQEgps9PL,uvKP9G7NUtCQpy8okMkLJHjXxz2tESkTPAEhu9wdMAb,solsteads_surreal_estate,Solsteads Surreal Estate,https://www.arweave.net/rL-30Aq8SYY13wry_XbQ20CDJiOHuOpdqvAIA39lhKg?ext=png,https://cdn.solsteads.com/addresses/376-lynwood-avenue.png,376 Lynwood Avenue,A Solstead: Your very own piece of surreal estate.,https://solsteads.com/376-lynwood-avenue,image,"[{'address': '7CHTGqC92K2AGwMZ5n92hykdzUAWbVpCvQ4jrLA7dCu3', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 100}]",500,BWBJRXYWdgv6q6aj1uX3EdKGo9CtxSkFt2nENufeNkG1,"[{'trait_type': 'Biome', 'value': 'Mountain'}, {'trait_type': 'Sky', 'value': 'Day'}, {'trait_type': 'House style', 'value': 'Cottage'}, {'trait_type': 'House color', 'value': 'Red'}, {'trait_type': 'Openings style', 'value': 'Shuttered'}, {'trait_type': 'Openings color', 'value': 'Dark green'}, {'trait_type': 'Roof style', 'value': 'Patio'}, {'trait_type': 'Roof color', 'value': 'Green'}, {'trait_type': 'Material', 'value': 'Brick'}, {'trait_type': 'Precipitation', 'value': 'Snow'}, {'trait_type': 'Street name', 'value': 'Lynwood Avenue'}, {'trait_type': 'House number', 'value': 376}]","{'category': 'image', 'files': [{'uri': 'https://www.arweave.net/rL-30Aq8SYY13wry_XbQ20CDJiOHuOpdqvAIA39lhKg?ext=png', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/addresses/376-lynwood-avenue.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'ASBsEqEw5bWD2rpiq4JgF8pBjBDVFMDFS5eXXyVf3gDF', 'share': 52}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 157}, 'howrare': {'rank': 141}}"
102,6ssQyTX6s41KCXmCKj711ym5R1TZz6GV8JfVf8ZiN4FK,55.0,27x8D2yh3Z4JsWX799UmsGw59H2gT6mXz54tAQp5D8md,EgsZepzLjNdXoaFUvCk1egpdUjX2UfbKN5MhjRZBXVSk,solsteads_surreal_estate,Solsteads Surreal Estate,https://www.arweave.net/CJw1hjNlb_TQNZ6k2jyTlM5cR3mYf-WJOo4XocKNL0w?ext=png,https://cdn.solsteads.com/addresses/351-sierra-avenue.png,351 Sierra Avenue,A Solstead: Your very own piece of surreal estate.,https://solsteads.com/351-sierra-avenue,image,"[{'address': '7CHTGqC92K2AGwMZ5n92hykdzUAWbVpCvQ4jrLA7dCu3', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 100}]",500,DAyUCAQ2hogzRp9DSTpN8TaKhSBP33WaqsJTbzMuxNYf,"[{'trait_type': 'Biome', 'value': 'City'}, {'trait_type': 'Sky', 'value': 'Day'}, {'trait_type': 'House style', 'value': 'Modern'}, {'trait_type': 'House color', 'value': 'Blue'}, {'trait_type': 'Openings style', 'value': 'Rounded'}, {'trait_type': 'Openings color', 'value': 'Blue'}, {'trait_type': 'Roof style', 'value': 'Tin'}, {'trait_type': 'Roof color', 'value': 'Lavender'}, {'trait_type': 'Material', 'value': 'Brick'}, {'trait_type': 'Street name', 'value': 'Sierra Avenue'}, {'trait_type': 'House number', 'value': 351}]","{'category': 'image', 'files': [{'uri': 'https://www.arweave.net/CJw1hjNlb_TQNZ6k2jyTlM5cR3mYf-WJOo4XocKNL0w?ext=png', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/addresses/351-sierra-avenue.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'ASBsEqEw5bWD2rpiq4JgF8pBjBDVFMDFS5eXXyVf3gDF', 'share': 52}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1557}, 'howrare': {'rank': 1308}}"
103,6nujFWU6t7wSnG5EzpfKTqBqBXtA4P2FAWuCs7JTLdCn,55.0,A2pEuAgsgPWxKGvsCTzANWogm4WT4mUN5JdqYBA32EiR,EgsZepzLjNdXoaFUvCk1egpdUjX2UfbKN5MhjRZBXVSk,solsteads_surreal_estate,Solsteads Surreal Estate,https://www.arweave.net/mKwRnb2m6H2zpMEz2h7kz2xYTKxiSBnOM3BFqeQtG1U?ext=png,https://cdn.solsteads.com/addresses/434-bamboo-boulevard.png,434 Bamboo Boulevard,A Solstead: Your very own piece of surreal estate.,https://solsteads.com/434-bamboo-boulevard,image,"[{'address': '7CHTGqC92K2AGwMZ5n92hykdzUAWbVpCvQ4jrLA7dCu3', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 100}]",500,3XNgNjnhngdRgUMoUzpTYpihxFJvXf1AG8fBvrJMYiLn,"[{'trait_type': 'Biome', 'value': 'Woods'}, {'trait_type': 'Sky', 'value': 'Day'}, {'trait_type': 'House style', 'value': 'Cottage'}, {'trait_type': 'House color', 'value': 'Dark green'}, {'trait_type': 'Openings style', 'value': 'Shuttered'}, {'trait_type': 'Openings color', 'value': 'Yellow'}, {'trait_type': 'Roof style', 'value': 'Shingle'}, {'trait_type': 'Roof color', 'value': 'Green'}, {'trait_type': 'Material', 'value': 'Brick'}, {'trait_type': 'Street name', 'value': 'Bamboo Boulevard'}, {'trait_type': 'House number', 'value': 434}]","{'category': 'image', 'files': [{'uri': 'https://www.arweave.net/mKwRnb2m6H2zpMEz2h7kz2xYTKxiSBnOM3BFqeQtG1U?ext=png', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/addresses/434-bamboo-boulevard.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'ASBsEqEw5bWD2rpiq4JgF8pBjBDVFMDFS5eXXyVf3gDF', 'share': 52}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 2092}, 'howrare': {'rank': 1630}}"
104,4Dzk3VP91RWXK2Vw2fxo9V7eCpBwuWoLBobRq4JLsmjE,55.0,7MgPH3oBqmfFuiZcAECgQDkpFEN3i9eK8uD46AiPxH87,6HLSApuzE5e6E3Yiy49V3kM17HeZoGBBmUvsy14ANyje,solsteads_surreal_estate,Solsteads Surreal Estate,https://www.arweave.net/oiuFVCOEOA74pGZE6hNtfUvjovqrmAxQIYn-_2LpwCk?ext=png,https://cdn.solsteads.com/addresses/94-ape-lane.png,94 Ape Lane,A Solstead: Your very own piece of surreal estate.,https://solsteads.com/94-ape-lane,image,"[{'address': '7CHTGqC92K2AGwMZ5n92hykdzUAWbVpCvQ4jrLA7dCu3', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 100}]",500,43trYa9VKVTgY88UDgAxHdc4b3HaMkX5kPickrEqy7Pt,"[{'trait_type': 'Biome', 'value': 'Mountain'}, {'trait_type': 'Sky', 'value': 'Day'}, {'trait_type': 'House style', 'value': 'Cottage'}, {'trait_type': 'House color', 'value': 'Blue'}, {'trait_type': 'Openings style', 'value': 'Rounded'}, {'trait_type': 'Openings color', 'value': 'Green'}, {'trait_type': 'Roof style', 'value': 'Patio'}, {'trait_type': 'Roof color', 'value': 'Yellow'}, {'trait_type': 'Street name', 'value': 'Ape Lane'}, {'trait_type': 'House number', 'value': 94}]","{'category': 'image', 'files': [{'uri': 'https://www.arweave.net/oiuFVCOEOA74pGZE6hNtfUvjovqrmAxQIYn-_2LpwCk?ext=png', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/addresses/94-ape-lane.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'ASBsEqEw5bWD2rpiq4JgF8pBjBDVFMDFS5eXXyVf3gDF', 'share': 52}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 2049}, 'howrare': {'rank': 1907}}"
105,D9vtHj5FLgQ6fy7nMTJqRj2SmaiUyiDP211c1gNPkSBr,58.0,8ebSSGfCyHW1eHtrA2T4TCMXdwdYFVgNvKfnLA7m5dJU,FEbcUkAKFCPVS95uuwYt4suGRXEvtRisjwfr8qQQGAQu,solsteads_surreal_estate,Solsteads Surreal Estate,https://www.arweave.net/_-8HhyjTCNPBQOERKbyc2f6Msa6Lhxv2OPZ2ZuzEwGU?ext=png,https://cdn.solsteads.com/addresses/390-lamport-lane.png,390 Lamport Lane,A Solstead: Your very own piece of surreal estate.,https://solsteads.com/390-lamport-lane,image,"[{'address': '7CHTGqC92K2AGwMZ5n92hykdzUAWbVpCvQ4jrLA7dCu3', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 100}]",500,EeBHfbMJoVcXK96fvFS7pDfoTPmLAXm5ZhFrtuyYNW8Z,"[{'trait_type': 'Biome', 'value': 'Treehouse'}, {'trait_type': 'Sky', 'value': 'Day'}, {'trait_type': 'House style', 'value': 'Cottage'}, {'trait_type': 'House color', 'value': 'Blue'}, {'trait_type': 'Openings style', 'value': 'Glass'}, {'trait_type': 'Roof style', 'value': 'Mushroom'}, {'trait_type': 'Roof color', 'value': 'Mix'}, {'trait_type': 'Street name', 'value': 'Lamport Lane'}, {'trait_type': 'House number', 'value': 390}]","{'category': 'image', 'files': [{'uri': 'https://www.arweave.net/_-8HhyjTCNPBQOERKbyc2f6Msa6Lhxv2OPZ2ZuzEwGU?ext=png', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/addresses/390-lamport-lane.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'ASBsEqEw5bWD2rpiq4JgF8pBjBDVFMDFS5eXXyVf3gDF', 'share': 52}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1911}, 'howrare': {'rank': 1226}}"
106,Q5BvvMgKzDgWFLzUSdHf15ienfLFB4DRRGbyzLchEQB,58.0,ATYJ5zRsKPpmb1hoSuLGeNXMMY5GSMsRig889sGiMkrm,9kmnWzUwTAUnpcyinkMvTyU6petXuhDsKeLoPjdP7tmg,solsteads_surreal_estate,Solsteads Surreal Estate,https://www.arweave.net/VxXrYB_um8R2S5y7p0OnHhVGpySAA8rQ6KgfW2SryXE?ext=png,https://cdn.solsteads.com/addresses/345-lynwood-avenue.png,345 Lynwood Avenue,A Solstead: Your very own piece of surreal estate.,https://solsteads.com/345-lynwood-avenue,image,"[{'address': '7CHTGqC92K2AGwMZ5n92hykdzUAWbVpCvQ4jrLA7dCu3', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 100}]",500,D3hzm6snjsKGuTcDm8sbstzMDLwgKDo5Vx8FzYHNPxeU,"[{'trait_type': 'Biome', 'value': 'Underwater'}, {'trait_type': 'House style', 'value': 'Cottage'}, {'trait_type': 'House color', 'value': 'Green'}, {'trait_type': 'Openings style', 'value': 'Shuttered'}, {'trait_type': 'Openings color', 'value': 'Blue'}, {'trait_type': 'Roof style', 'value': 'Skylight'}, {'trait_type': 'Roof color', 'value': 'Yellow'}, {'trait_type': 'Material', 'value': 'Brick'}, {'trait_type': 'Street name', 'value': 'Lynwood Avenue'}, {'trait_type': 'House number', 'value': 345}]","{'category': 'image', 'files': [{'uri': 'https://www.arweave.net/VxXrYB_um8R2S5y7p0OnHhVGpySAA8rQ6KgfW2SryXE?ext=png', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/addresses/345-lynwood-avenue.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'ASBsEqEw5bWD2rpiq4JgF8pBjBDVFMDFS5eXXyVf3gDF', 'share': 52}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1064}, 'howrare': {'rank': 1314}}"
107,DKnpa3QYioCjw9ehXghahoSsT1iEZvuJ9mjsVmeGtixm,58.5,D2HXhaH5c3qbPy2Z7w5BfFKBsBJ1z6v1EjC3dXpAchhe,5sXeYGzenZv6QHvpBLjp4Y3PZXwjunfJt2RDNtgXaAKc,solsteads_surreal_estate,Solsteads Surreal Estate,https://www.arweave.net/7Ci8ARtOysGtWEaljHr8yVmnb7KfTuqUXLiBZ5NlPFQ?ext=png,https://cdn.solsteads.com/addresses/460-lamport-lane.png,460 Lamport Lane,A Solstead: Your very own piece of surreal estate.,https://solsteads.com/460-lamport-lane,image,"[{'address': '7CHTGqC92K2AGwMZ5n92hykdzUAWbVpCvQ4jrLA7dCu3', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 100}]",500,AMgsodWyY2u2qAXm6pT3bM8Wi7kps45p53PvmQsQRNfJ,"[{'trait_type': 'Biome', 'value': 'Underwater'}, {'trait_type': 'House style', 'value': 'Cottage'}, {'trait_type': 'House color', 'value': 'Green'}, {'trait_type': 'Openings style', 'value': 'Occult'}, {'trait_type': 'Roof style', 'value': 'Tin'}, {'trait_type': 'Roof color', 'value': 'Green'}, {'trait_type': 'Material', 'value': 'Vines'}, {'trait_type': 'Street name', 'value': 'Lamport Lane'}, {'trait_type': 'House number', 'value': 460}]","{'category': 'image', 'files': [{'uri': 'https://www.arweave.net/7Ci8ARtOysGtWEaljHr8yVmnb7KfTuqUXLiBZ5NlPFQ?ext=png', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/addresses/460-lamport-lane.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'ASBsEqEw5bWD2rpiq4JgF8pBjBDVFMDFS5eXXyVf3gDF', 'share': 52}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 290}, 'howrare': {'rank': 949}}"
108,GUGS7UEc1uvEPcAJf5LT5bg1ZXVFA25mqoJUBWrfWVTD,59.0,H5djgRVdk81EhtDcdkyoUKiKKA42rdTa2LhSV8KGkmQQ,DFZdrzu6nhrzzJAu7GdN14LM6frucGyoABmZP3kUxXyh,solsteads_surreal_estate,Solsteads Surreal Estate,https://www.arweave.net/EuRDEfoYjGtkS8VtbiM8CGKHvd84pa_6Dnb_K5o-UbE?ext=png,https://cdn.solsteads.com/addresses/419-block-hills-drive.png,419 Block Hills Drive,A Solstead: Your very own piece of surreal estate.,https://solsteads.com/419-block-hills-drive,image,"[{'address': '7CHTGqC92K2AGwMZ5n92hykdzUAWbVpCvQ4jrLA7dCu3', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 100}]",500,ErCFs8T89Q2uepJoU1y85e4tXTv3VNYRVvyHYfcRE8qF,"[{'trait_type': 'Biome', 'value': 'Field'}, {'trait_type': 'Sky', 'value': 'Sunset'}, {'trait_type': 'House style', 'value': 'Modern'}, {'trait_type': 'House color', 'value': 'Blue'}, {'trait_type': 'Openings style', 'value': 'Shuttered'}, {'trait_type': 'Openings color', 'value': 'Yellow'}, {'trait_type': 'Roof style', 'value': 'Grass'}, {'trait_type': 'Roof color', 'value': 'Mix'}, {'trait_type': 'Street name', 'value': 'Block Hills Drive'}, {'trait_type': 'House number', 'value': 419}]","{'category': 'image', 'files': [{'uri': 'https://www.arweave.net/EuRDEfoYjGtkS8VtbiM8CGKHvd84pa_6Dnb_K5o-UbE?ext=png', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/addresses/419-block-hills-drive.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'ASBsEqEw5bWD2rpiq4JgF8pBjBDVFMDFS5eXXyVf3gDF', 'share': 52}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1242}, 'howrare': {'rank': 434}}"
109,D7uvexXw4Y4ZTiiagDH8jmfRF8cTXjdZfeEKVTUZa1kj,59.0,9r9EFrDBCohg4RhcjwcFBFCj3WKDoJw1AtwXtaPBLMMj,B1kVMqtMSjzjgqU2QSK8TJLtVF9gV9e7gGnayXHoNGAx,solsteads_surreal_estate,Solsteads Surreal Estate,https://www.arweave.net/WpjvpTI_W5u-ac8Il4FwLFAwta72U2dZ2MV9G16-eP4?ext=png,https://cdn.solsteads.com/addresses/793-battle-street.png,793 Battle Street,A Solstead: Your very own piece of surreal estate.,https://solsteads.com/793-battle-street,image,"[{'address': '7CHTGqC92K2AGwMZ5n92hykdzUAWbVpCvQ4jrLA7dCu3', 'verified': 1, 'share': 0}, {'address': '4sNgxccfuUhVZYEX2ZAG3sVsg82Ri9JYo9ZemLmR4YrK', 'verified': 0, 'share': 100}]",500,2Ynyza5Sz9c66ysKP9g5bSjLfbzoFsGA4jAgRKwXzi7d,"[{'trait_type': 'Biome', 'value': 'Underwater'}, {'trait_type': 'House style', 'value': 'Cottage'}, {'trait_type': 'House color', 'value': 'Blue'}, {'trait_type': 'Openings style', 'value': 'Rounded'}, {'trait_type': 'Openings color', 'value': 'Green'}, {'trait_type': 'Roof style', 'value': 'Skylight'}, {'trait_type': 'Roof color', 'value': 'Yellow'}, {'trait_type': 'Material', 'value': 'Brick'}, {'trait_type': 'Street name', 'value': 'Battle Street'}, {'trait_type': 'House number', 'value': 793}]","{'category': 'image', 'files': [{'uri': 'https://www.arweave.net/WpjvpTI_W5u-ac8Il4FwLFAwta72U2dZ2MV9G16-eP4?ext=png', 'type': 'image/png'}, {'uri': 'https://cdn.solsteads.com/addresses/793-battle-street.png', 'type': 'image/png', 'cdn': True}], 'creators': [{'address': '85fDijuXEzUW4zjGwgC3kVNdkbZ3D6RHZFFJZndFUEBa', 'share': 42}, {'address': 'ASBsEqEw5bWD2rpiq4JgF8pBjBDVFMDFS5eXXyVf3gDF', 'share': 52}, {'address': 'CL4SAG1ZTVPUVHVf9cLk2nghwQs235NrY4TQXvSKndhi', 'share': 6}]}",1,Ase9PHQ7oKeTKZqtRvxRa48QigMKhbusMsr1KiHJXsPt,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 645}, 'howrare': {'rank': 1842}}"
